taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom
152546351	3033518	https://www.gbif.org/species/3033518	Clematis viticella L.	ACCEPTED	3033518	Clematis viticella L.	SPECIES	220	Magnoliopsida	Plantae
152546352	3033535	https://www.gbif.org/species/3033535	Clematis tangutica (Maxim.) Korsh.	ACCEPTED	3033535	Clematis tangutica (Maxim.) Korsh.	SPECIES	220	Magnoliopsida	Plantae
152546354	3033227	https://www.gbif.org/species/3033227	Eranthis hyemalis (L.) Salisb.	ACCEPTED	3033227	Eranthis hyemalis (L.) Salisb.	SPECIES	220	Magnoliopsida	Plantae
152546356	7277286	https://www.gbif.org/species/7277286	Thalictrum speciosissimum L.	ACCEPTED	7277286	Thalictrum speciosissimum L.	SPECIES	220	Magnoliopsida	Plantae
152546360	6374953	https://www.gbif.org/species/6374953	Helleborus orientalis Lam.	ACCEPTED	6374953	Helleborus orientalis Lam.	SPECIES	220	Magnoliopsida	Plantae
152546361	3033107	https://www.gbif.org/species/3033107	Helleborus niger L.	ACCEPTED	3033107	Helleborus niger L.	SPECIES	220	Magnoliopsida	Plantae
152546363	3033757	https://www.gbif.org/species/3033757	Delphinium elatum L.	ACCEPTED	3033757	Delphinium elatum L.	SPECIES	220	Magnoliopsida	Plantae
152546366	7695021	https://www.gbif.org/species/7695021	Epimedium alpinum L.	ACCEPTED	7695021	Epimedium alpinum L.	SPECIES	220	Magnoliopsida	Plantae
152546367	8044946	https://www.gbif.org/species/8044946	Epimedium pinnatum DC.	ACCEPTED	8044946	Epimedium pinnatum DC.	SPECIES	220	Magnoliopsida	Plantae
152546369	4938160	https://www.gbif.org/species/4938160	Berberis gagnepainii C.K.Schneid.	ACCEPTED	4938160	Berberis gagnepainii C.K.Schneid.	SPECIES	220	Magnoliopsida	Plantae
152546370	4938153	https://www.gbif.org/species/4938153	Berberis ×hybridogagnepainii Suringar	ACCEPTED	4938153	Berberis ×hybridogagnepainii Suringar	SPECIES	220	Magnoliopsida	Plantae
152546371	3981814	https://www.gbif.org/species/3981814	Berberis wilsoniae Hemsl.	ACCEPTED	3981814	Berberis wilsoniae Hemsl.	SPECIES	220	Magnoliopsida	Plantae
152546372	3981543	https://www.gbif.org/species/3981543	Berberis julianae C.K.Schneid.	ACCEPTED	3981543	Berberis julianae C.K.Schneid.	SPECIES	220	Magnoliopsida	Plantae
152546373	3981817	https://www.gbif.org/species/3981817	Berberis ×interposita Ahrendt	ACCEPTED	3981817	Berberis ×interposita Ahrendt	SPECIES	220	Magnoliopsida	Plantae
152546374	3033896	https://www.gbif.org/species/3033896	Berberis thunbergii DC.	ACCEPTED	3033896	Berberis thunbergii DC.	SPECIES	220	Magnoliopsida	Plantae
152546376	3033905	https://www.gbif.org/species/3033905	Berberis darwinii Hook.	ACCEPTED	3033905	Berberis darwinii Hook.	SPECIES	220	Magnoliopsida	Plantae
152546377	3033898	https://www.gbif.org/species/3033898	Berberis ×ottawensis C.K.Schneid.	ACCEPTED	3033898	Berberis ×ottawensis C.K.Schneid.	SPECIES	220	Magnoliopsida	Plantae
152546380	5686494	https://www.gbif.org/species/5686494	Decaisnea insignis (Griff.) Hook.fil. & Thomson	ACCEPTED	5686494	Decaisnea insignis (Griff.) Hook.fil. & Thomson	SPECIES	220	Magnoliopsida	Plantae
152546382	3033965	https://www.gbif.org/species/3033965	Akebia quinata (Houtt.) Decne.	ACCEPTED	3033965	Akebia quinata (Houtt.) Decne.	SPECIES	220	Magnoliopsida	Plantae
152546387	7315023	https://www.gbif.org/species/7315023	Roemeria hybrida (L.) DC.	ACCEPTED	7315023	Roemeria hybrida (L.) DC.	SPECIES	220	Magnoliopsida	Plantae
152546389	5530881	https://www.gbif.org/species/5530881	Corydalis cava (L.) Schweigg. & Körte	ACCEPTED	5530881	Corydalis cava (L.) Schweigg. & Körte	SPECIES	220	Magnoliopsida	Plantae
152546390	5530829	https://www.gbif.org/species/5530829	Corydalis cheilanthifolia Hemsl.	ACCEPTED	5530829	Corydalis cheilanthifolia Hemsl.	SPECIES	220	Magnoliopsida	Plantae
152546392	5334194	https://www.gbif.org/species/5334194	Macleaya cordata (Willd.) R.Br.	ACCEPTED	5334194	Macleaya cordata (Willd.) R.Br.	SPECIES	220	Magnoliopsida	Plantae
152546394	7315030	https://www.gbif.org/species/7315030	Glaucium grandiflorum Boiss. & A.Huet	ACCEPTED	7315030	Glaucium grandiflorum Boiss. & A.Huet	SPECIES	220	Magnoliopsida	Plantae
152546395	5334188	https://www.gbif.org/species/5334188	Glaucium corniculatum (L.) Rudolph	ACCEPTED	5334188	Glaucium corniculatum (L.) Rudolph	SPECIES	220	Magnoliopsida	Plantae
152546397	2888485	https://www.gbif.org/species/2888485	Argemone mexicana L.	ACCEPTED	2888485	Argemone mexicana L.	SPECIES	220	Magnoliopsida	Plantae
152546399	8144599	https://www.gbif.org/species/8144599	Papaver nudicaule L.	ACCEPTED	8144599	Papaver nudicaule L.	SPECIES	220	Magnoliopsida	Plantae
152546400	8342911	https://www.gbif.org/species/8342911	Papaver setiferum Goldblatt	ACCEPTED	8342911	Papaver setiferum Goldblatt	SPECIES	220	Magnoliopsida	Plantae
152546401	7315072	https://www.gbif.org/species/7315072	Papaver atlanticum (Ball) Coss.	ACCEPTED	7315072	Papaver atlanticum (Ball) Coss.	SPECIES	220	Magnoliopsida	Plantae
152546402	3602069	https://www.gbif.org/species/3602069	Papaver somniferum subsp. somniferum	ACCEPTED	3602069	Papaver somniferum subsp. somniferum	SUBSPECIES	220	Magnoliopsida	Plantae
152546405	2888553	https://www.gbif.org/species/2888553	Dicentra formosa (Andrews) Walp.	ACCEPTED	2888553	Dicentra formosa (Andrews) Walp.	SPECIES	220	Magnoliopsida	Plantae
152546407	7315063	https://www.gbif.org/species/7315063	Pseudofumaria alba (Mill.) Lidén	ACCEPTED	7315063	Pseudofumaria alba (Mill.) Lidén	SPECIES	220	Magnoliopsida	Plantae
152546408	2888513	https://www.gbif.org/species/2888513	Pseudofumaria lutea (L.) Borkh.	ACCEPTED	2888513	Pseudofumaria lutea (L.) Borkh.	SPECIES	220	Magnoliopsida	Plantae
152546410	2888559	https://www.gbif.org/species/2888559	Hypecoum pendulum L.	ACCEPTED	2888559	Hypecoum pendulum L.	SPECIES	220	Magnoliopsida	Plantae
152546412	2888380	https://www.gbif.org/species/2888380	Eschscholzia californica Cham.	ACCEPTED	2888380	Eschscholzia californica Cham.	SPECIES	220	Magnoliopsida	Plantae
152546416	7628663	https://www.gbif.org/species/7628663	Viola cornuta L.	ACCEPTED	7628663	Viola cornuta L.	SPECIES	220	Magnoliopsida	Plantae
152546417	7901652	https://www.gbif.org/species/7901652	Viola ×wittrockiana Gams ex Kappert	DOUBTFUL	7901652	Viola ×wittrockiana Gams ex Kappert	SPECIES	220	Magnoliopsida	Plantae
152546420	5646136	https://www.gbif.org/species/5646136	Elatine alsinastrum L.	ACCEPTED	5646136	Elatine alsinastrum L.	SPECIES	220	Magnoliopsida	Plantae
152546423	8021567	https://www.gbif.org/species/8021567	Hypericum olympicum L.	ACCEPTED	8021567	Hypericum olympicum L.	SPECIES	220	Magnoliopsida	Plantae
152546424	3711846	https://www.gbif.org/species/3711846	Hypericum ×hidcoteense Geerinck	ACCEPTED	3711846	Hypericum ×hidcoteense Geerinck	SPECIES	220	Magnoliopsida	Plantae
152546425	3711564	https://www.gbif.org/species/3711564	Hypericum ×inodorum Mill.	ACCEPTED	3711564	Hypericum ×inodorum Mill.	SPECIES	220	Magnoliopsida	Plantae
152546426	3189497	https://www.gbif.org/species/3189497	Hypericum calycinum L.	ACCEPTED	3189497	Hypericum calycinum L.	SPECIES	220	Magnoliopsida	Plantae
152546429	5380041	https://www.gbif.org/species/5380041	Ricinus communis L.	ACCEPTED	5380041	Ricinus communis L.	SPECIES	220	Magnoliopsida	Plantae
152546431	3056259	https://www.gbif.org/species/3056259	Acalypha indica L.	ACCEPTED	3056259	Acalypha indica L.	SPECIES	220	Magnoliopsida	Plantae
152546433	3060710	https://www.gbif.org/species/3060710	Manihot grahamii Hook.	ACCEPTED	3060710	Manihot grahamii Hook.	SPECIES	220	Magnoliopsida	Plantae
152546436	3064056	https://www.gbif.org/species/3064056	Euphorbia palustris L.	ACCEPTED	3064056	Euphorbia palustris L.	SPECIES	220	Magnoliopsida	Plantae
152546437	3064669	https://www.gbif.org/species/3064669	Euphorbia myrsinites L.	ACCEPTED	3064669	Euphorbia myrsinites L.	SPECIES	220	Magnoliopsida	Plantae
152546438	3064495	https://www.gbif.org/species/3064495	Euphorbia heterophylla L.	ACCEPTED	3064495	Euphorbia heterophylla L.	SPECIES	220	Magnoliopsida	Plantae
152546439	3065883	https://www.gbif.org/species/3065883	Euphorbia glyptosperma Engelm.	ACCEPTED	3065883	Euphorbia glyptosperma Engelm.	SPECIES	220	Magnoliopsida	Plantae
152546440	3065244	https://www.gbif.org/species/3065244	Euphorbia amygdaloides subsp. robbiae (Turrill) Stace	ACCEPTED	3065244	Euphorbia amygdaloides subsp. robbiae (Turrill) Stace	SUBSPECIES	220	Magnoliopsida	Plantae
152546441	3066179	https://www.gbif.org/species/3066179	Euphorbia seguieriana Neck.	ACCEPTED	3066179	Euphorbia seguieriana Neck.	SPECIES	220	Magnoliopsida	Plantae
152546442	3066112	https://www.gbif.org/species/3066112	Euphorbia epithymoides L.	ACCEPTED	3066112	Euphorbia epithymoides L.	SPECIES	220	Magnoliopsida	Plantae
152546443	3066482	https://www.gbif.org/species/3066482	Euphorbia peplis L.	ACCEPTED	3066482	Euphorbia peplis L.	SPECIES	220	Magnoliopsida	Plantae
152546444	3066965	https://www.gbif.org/species/3066965	Euphorbia lathyris L.	ACCEPTED	3066965	Euphorbia lathyris L.	SPECIES	220	Magnoliopsida	Plantae
152546445	3066993	https://www.gbif.org/species/3066993	Euphorbia dentata Michx.	ACCEPTED	3066993	Euphorbia dentata Michx.	SPECIES	220	Magnoliopsida	Plantae
152546446	3067054	https://www.gbif.org/species/3067054	Euphorbia humifusa Willd.	ACCEPTED	3067054	Euphorbia humifusa Willd.	SPECIES	220	Magnoliopsida	Plantae
152546447	3067119	https://www.gbif.org/species/3067119	Euphorbia maculata L.	ACCEPTED	3067119	Euphorbia maculata L.	SPECIES	220	Magnoliopsida	Plantae
152546448	3067353	https://www.gbif.org/species/3067353	Euphorbia characias L.	ACCEPTED	3067353	Euphorbia characias L.	SPECIES	220	Magnoliopsida	Plantae
152546449	3067869	https://www.gbif.org/species/3067869	Euphorbia chamaesyce L.	ACCEPTED	3067869	Euphorbia chamaesyce L.	SPECIES	220	Magnoliopsida	Plantae
152546450	3067891	https://www.gbif.org/species/3067891	Euphorbia prostrata Aiton	ACCEPTED	3067891	Euphorbia prostrata Aiton	SPECIES	220	Magnoliopsida	Plantae
152546451	3068528	https://www.gbif.org/species/3068528	Euphorbia ×pseudoesula Schur	ACCEPTED	3068528	Euphorbia ×pseudoesula Schur	SPECIES	220	Magnoliopsida	Plantae
152546452	3069300	https://www.gbif.org/species/3069300	Euphorbia vermiculata Raf.	ACCEPTED	3069300	Euphorbia vermiculata Raf.	SPECIES	220	Magnoliopsida	Plantae
152546453	3069460	https://www.gbif.org/species/3069460	Euphorbia oblongata Griseb.	ACCEPTED	3069460	Euphorbia oblongata Griseb.	SPECIES	220	Magnoliopsida	Plantae
152546454	3070346	https://www.gbif.org/species/3070346	Euphorbia nutans Lag.	ACCEPTED	3070346	Euphorbia nutans Lag.	SPECIES	220	Magnoliopsida	Plantae
152546457	5381097	https://www.gbif.org/species/5381097	Phyllanthus tenellus Roxb.	ACCEPTED	5381097	Phyllanthus tenellus Roxb.	SPECIES	220	Magnoliopsida	Plantae
152546459	3079631	https://www.gbif.org/species/3079631	Andrachne telephioides L.	ACCEPTED	3079631	Andrachne telephioides L.	SPECIES	220	Magnoliopsida	Plantae
152546462	9153437	https://www.gbif.org/species/9153437	Salix daphnoides Vill.	ACCEPTED	9153437	Salix daphnoides Vill.	SPECIES	220	Magnoliopsida	Plantae
152546463	7645931	https://www.gbif.org/species/7645931	Salix acutifolia Willd.	ACCEPTED	7645931	Salix acutifolia Willd.	SPECIES	220	Magnoliopsida	Plantae
152546464	5582033	https://www.gbif.org/species/5582033	Salix udensis (Wimm.) Trautv. & C.A.Mey.	ACCEPTED	5582033	Salix udensis (Wimm.) Trautv. & C.A.Mey.	SPECIES	220	Magnoliopsida	Plantae
152546465	5372827	https://www.gbif.org/species/5372827	Salix irrorata Andersson	ACCEPTED	5372827	Salix irrorata Andersson	SPECIES	220	Magnoliopsida	Plantae
152546466	5372854	https://www.gbif.org/species/5372854	Salix nigra Marshall	ACCEPTED	5372854	Salix nigra Marshall	SPECIES	220	Magnoliopsida	Plantae
152546467	5372875	https://www.gbif.org/species/5372875	Salix myrsinifolia Salisb.	ACCEPTED	5372875	Salix myrsinifolia Salisb.	SPECIES	220	Magnoliopsida	Plantae
152546468	5372614	https://www.gbif.org/species/5372614	Salix eriocephala Michx.	ACCEPTED	5372614	Salix eriocephala Michx.	SPECIES	220	Magnoliopsida	Plantae
152546469	5372647	https://www.gbif.org/species/5372647	Salix pentandra L.	ACCEPTED	5372647	Salix pentandra L.	SPECIES	220	Magnoliopsida	Plantae
152546471	8190077	https://www.gbif.org/species/8190077	Populus ×canadensis Moench	ACCEPTED	8190077	Populus ×canadensis Moench	SPECIES	220	Magnoliopsida	Plantae
152546472	3040184	https://www.gbif.org/species/3040184	Populus balsamifera L.	ACCEPTED	3040184	Populus balsamifera L.	SPECIES	220	Magnoliopsida	Plantae
152546473	3040185	https://www.gbif.org/species/3040185	Populus ×canescens (Aiton) Sm.	ACCEPTED	3040185	Populus ×canescens (Aiton) Sm.	SPECIES	220	Magnoliopsida	Plantae
152546474	3040232	https://www.gbif.org/species/3040232	Populus deltoides W.Bartram ex Marshall	ACCEPTED	3040232	Populus deltoides W.Bartram ex Marshall	SPECIES	220	Magnoliopsida	Plantae
152546475	3040233	https://www.gbif.org/species/3040233	Populus alba L.	ACCEPTED	3040233	Populus alba L.	SPECIES	220	Magnoliopsida	Plantae
152546478	7293222	https://www.gbif.org/species/7293222	Linum austriacum subsp. austriacum	ACCEPTED	7293222	Linum austriacum subsp. austriacum	SUBSPECIES	220	Magnoliopsida	Plantae
152546479	2873926	https://www.gbif.org/species/2873926	Linum grandiflorum Desf.	ACCEPTED	2873926	Linum grandiflorum Desf.	SPECIES	220	Magnoliopsida	Plantae
152546480	2873861	https://www.gbif.org/species/2873861	Linum usitatissimum L.	ACCEPTED	2873861	Linum usitatissimum L.	SPECIES	220	Magnoliopsida	Plantae
152546483	2874190	https://www.gbif.org/species/2874190	Passiflora edulis Sims	ACCEPTED	2874190	Passiflora edulis Sims	SPECIES	220	Magnoliopsida	Plantae
152546484	2874199	https://www.gbif.org/species/2874199	Passiflora caerulea L.	ACCEPTED	2874199	Passiflora caerulea L.	SPECIES	220	Magnoliopsida	Plantae
152546489	2653321	https://www.gbif.org/species/2653321	Ephedra distachya L.	ACCEPTED	2653321	Ephedra distachya L.	SPECIES	282	Gnetopsida	Plantae
152546494	5281901	https://www.gbif.org/species/5281901	Campylopus introflexus (Hedw.) Brid.	ACCEPTED	5281901	Campylopus introflexus (Hedw.) Brid.	SPECIES	327	Bryopsida	Plantae
152546498	2677047	https://www.gbif.org/species/2677047	Orthodontium lineare Schwägr.	ACCEPTED	2677047	Orthodontium lineare Schwägr.	SPECIES	327	Bryopsida	Plantae
152546503	5284950	https://www.gbif.org/species/5284950	Picea omorika (Pancic) Purk.	ACCEPTED	5284950	Picea omorika (Pancic) Purk.	SPECIES	194	Pinopsida	Plantae
152546504	5284884	https://www.gbif.org/species/5284884	Picea abies (L.) H.Karst.	ACCEPTED	5284884	Picea abies (L.) H.Karst.	SPECIES	194	Pinopsida	Plantae
152546505	5284827	https://www.gbif.org/species/5284827	Picea sitchensis (Bong.) Carrière	ACCEPTED	5284827	Picea sitchensis (Bong.) Carrière	SPECIES	194	Pinopsida	Plantae
152546507	5825913	https://www.gbif.org/species/5825913	Pinus nigra subsp. laricio (Poir.) Maire	ACCEPTED	5825913	Pinus nigra subsp. laricio (Poir.) Maire	SUBSPECIES	194	Pinopsida	Plantae
152546508	7230699	https://www.gbif.org/species/7230699	Pinus nigra subsp. nigra	ACCEPTED	7230699	Pinus nigra subsp. nigra	SUBSPECIES	194	Pinopsida	Plantae
152546509	5285565	https://www.gbif.org/species/5285565	Pinus pinaster Aiton	ACCEPTED	5285565	Pinus pinaster Aiton	SPECIES	194	Pinopsida	Plantae
152546510	5285637	https://www.gbif.org/species/5285637	Pinus sylvestris L.	ACCEPTED	5285637	Pinus sylvestris L.	SPECIES	194	Pinopsida	Plantae
152546511	5285074	https://www.gbif.org/species/5285074	Pinus wallichiana A.B.Jacks.	ACCEPTED	5285074	Pinus wallichiana A.B.Jacks.	SPECIES	194	Pinopsida	Plantae
152546512	5285053	https://www.gbif.org/species/5285053	Pinus ponderosa Douglas ex C.Lawson	ACCEPTED	5285053	Pinus ponderosa Douglas ex C.Lawson	SPECIES	194	Pinopsida	Plantae
152546513	5284982	https://www.gbif.org/species/5284982	Pinus strobus L.	ACCEPTED	5284982	Pinus strobus L.	SPECIES	194	Pinopsida	Plantae
152546515	2685552	https://www.gbif.org/species/2685552	Abies nordmanniana (Steven) Spach	ACCEPTED	2685552	Abies nordmanniana (Steven) Spach	SPECIES	194	Pinopsida	Plantae
152546516	2685484	https://www.gbif.org/species/2685484	Abies alba Mill.	ACCEPTED	2685484	Abies alba Mill.	SPECIES	194	Pinopsida	Plantae
152546517	2685361	https://www.gbif.org/species/2685361	Abies grandis (Douglas ex D.Don) Lindl.	ACCEPTED	2685361	Abies grandis (Douglas ex D.Don) Lindl.	SPECIES	194	Pinopsida	Plantae
152546519	2685796	https://www.gbif.org/species/2685796	Pseudotsuga menziesii (Mirb.) Franco	ACCEPTED	2685796	Pseudotsuga menziesii (Mirb.) Franco	SPECIES	194	Pinopsida	Plantae
152546521	2686157	https://www.gbif.org/species/2686157	Larix kaempferi (Lamb.) Carrière	ACCEPTED	2686157	Larix kaempferi (Lamb.) Carrière	SPECIES	194	Pinopsida	Plantae
152546522	2686212	https://www.gbif.org/species/2686212	Larix decidua Mill.	ACCEPTED	2686212	Larix decidua Mill.	SPECIES	194	Pinopsida	Plantae
152546524	2687182	https://www.gbif.org/species/2687182	Tsuga canadensis (L.) Carrière	ACCEPTED	2687182	Tsuga canadensis (L.) Carrière	SPECIES	194	Pinopsida	Plantae
152546525	2687210	https://www.gbif.org/species/2687210	Tsuga heterophylla (Raf.) Sarg.	ACCEPTED	2687210	Tsuga heterophylla (Raf.) Sarg.	SPECIES	194	Pinopsida	Plantae
152546528	2684984	https://www.gbif.org/species/2684984	Araucaria araucana (Molina) K.Koch	ACCEPTED	2684984	Araucaria araucana (Molina) K.Koch	SPECIES	194	Pinopsida	Plantae
152546531	5284237	https://www.gbif.org/species/5284237	Cryptomeria japonica (Thunb. ex L.f.) D.Don	ACCEPTED	5284237	Cryptomeria japonica (Thunb. ex L.f.) D.Don	SPECIES	194	Pinopsida	Plantae
152546533	2684178	https://www.gbif.org/species/2684178	Thuja occidentalis L.	ACCEPTED	2684178	Thuja occidentalis L.	SPECIES	194	Pinopsida	Plantae
152546534	2684171	https://www.gbif.org/species/2684171	Thuja plicata Donn ex D.Don	ACCEPTED	2684171	Thuja plicata Donn ex D.Don	SPECIES	194	Pinopsida	Plantae
152546536	2683894	https://www.gbif.org/species/2683894	Xanthocyparis nootkatensis (D.Don) Farjon & Harder	ACCEPTED	2683894	Xanthocyparis nootkatensis (D.Don) Farjon & Harder	SPECIES	194	Pinopsida	Plantae
152546538	2684191	https://www.gbif.org/species/2684191	Taxodium distichum (L.) Rich.	ACCEPTED	2684191	Taxodium distichum (L.) Rich.	SPECIES	194	Pinopsida	Plantae
152546540	2683866	https://www.gbif.org/species/2683866	Chamaecyparis lawsoniana (A.Murray bis) Parl.	ACCEPTED	2683866	Chamaecyparis lawsoniana (A.Murray bis) Parl.	SPECIES	194	Pinopsida	Plantae
152546545	2688189	https://www.gbif.org/species/2688189	Selaginella kraussiana (Kunze) A.Braun	ACCEPTED	2688189	Selaginella kraussiana (Kunze) A.Braun	SPECIES	245	Lycopodiopsida	Plantae
152546553	5303040	https://www.gbif.org/species/5303040	Thalia dealbata Fraser	ACCEPTED	5303040	Thalia dealbata Fraser	SPECIES	196	Liliopsida	Plantae
152546557	5328593	https://www.gbif.org/species/5328593	Aponogeton distachyos L.f.	ACCEPTED	5328593	Aponogeton distachyos L.f.	SPECIES	196	Liliopsida	Plantae
152546560	5328909	https://www.gbif.org/species/5328909	Sagittaria latifolia Willd.	ACCEPTED	5328909	Sagittaria latifolia Willd.	SPECIES	196	Liliopsida	Plantae
152546567	2865565	https://www.gbif.org/species/2865565	Lagarosiphon major (Ridl.) Moss	ACCEPTED	2865565	Lagarosiphon major (Ridl.) Moss	SPECIES	196	Liliopsida	Plantae
152546569	2865526	https://www.gbif.org/species/2865526	Vallisneria spiralis L.	ACCEPTED	2865526	Vallisneria spiralis L.	SPECIES	196	Liliopsida	Plantae
152546570	2865501	https://www.gbif.org/species/2865501	Vallisneria americana Michx.	ACCEPTED	2865501	Vallisneria americana Michx.	SPECIES	196	Liliopsida	Plantae
152546572	5329212	https://www.gbif.org/species/5329212	Elodea nuttallii (Planch.) H.St.John	ACCEPTED	5329212	Elodea nuttallii (Planch.) H.St.John	SPECIES	196	Liliopsida	Plantae
152546573	2865448	https://www.gbif.org/species/2865448	Elodea canadensis Michx.	ACCEPTED	2865448	Elodea canadensis Michx.	SPECIES	196	Liliopsida	Plantae
152546576	5330661	https://www.gbif.org/species/5330661	Arum italicum Mill.	ACCEPTED	5330661	Arum italicum Mill.	SPECIES	196	Liliopsida	Plantae
152546578	5330085	https://www.gbif.org/species/5330085	Wolffia columbiana H.Karst.	ACCEPTED	5330085	Wolffia columbiana H.Karst.	SPECIES	196	Liliopsida	Plantae
152546580	2869311	https://www.gbif.org/species/2869311	Lysichiton americanus Hultén & H.St.John	ACCEPTED	2869311	Lysichiton americanus Hultén & H.St.John	SPECIES	196	Liliopsida	Plantae
152546582	2868827	https://www.gbif.org/species/2868827	Zantedeschia aethiopica (L.) Spreng.	ACCEPTED	2868827	Zantedeschia aethiopica (L.) Spreng.	SPECIES	196	Liliopsida	Plantae
