taxonKey	year_2022_em_status_occs_Belgium	year_2022_em_status_occupancy_Belgium	year_2022_em_status_occs_natura2000	year_2022_em_status_occupancy_natura2000	year_2023_em_status_occs_Belgium	year_2023_em_status_occupancy_Belgium	year_2023_em_status_occs_natura2000	year_2023_em_status_occupancy_natura2000	year_2024_em_status_occs_Belgium	year_2024_em_status_occupancy_Belgium	year_2024_em_status_occs_natura2000	year_2024_em_status_occupancy_natura2000	mean_growth	taxonName	class	clasKey	kingdom
5362004	3	1	3	3	3	1	3	3	3	1	3	3	1.121390421858962	Sedum sarmentosum Bunge	Magnoliopsida	220	Plantae
5362054	1	3	1	1	1	3	1	1	1	3	1	1	0.9025136174050171	Crassula helmsii (Kirk) Cockayne	Magnoliopsida	220	Plantae
5362136	1	1	1	1	1	1	1	1	1	1	1	1	0.7746725818446009	Aruncus dioicus (Walter) Fernald	Magnoliopsida	220	Plantae
5362215	3	3	1	1	3	3	1	1	3	3	1	1	1.11133710772306	Cydonia oblonga Mill.	Magnoliopsida	220	Plantae
5362573	1	0	1	0	1	0	1	0	1	0	1	0	0.9282447952494115	Pyrus communis L.	Magnoliopsida	220	Plantae
5363613	3	1	1	1	3	1	1	1	3	1	1	1	1.0638469600181224	Aronia ×prunifolia (Marshall) Rehder	Magnoliopsida	220	Plantae
5363627	1	1			1	1			1	1			0.6816962916081438	Aronia melanocarpa (Michx.) Elliott	Magnoliopsida	220	Plantae
5365305	1	0	0	0	1	0	0	0	1	0	0	0	0.8865756129233223	Potentilla norvegica L.	Magnoliopsida	220	Plantae
5365705	0	0	0	0	0	0	0	0	0	0	0	0	0.8149823005126264	Potentilla intermedia L.	Magnoliopsida	220	Plantae
5365717	3	3	3	3	3	3	3	3	3	3	3	3	1.2818263010236233	Potentilla indica (Andrews) Th.Wolf	Magnoliopsida	220	Plantae
5367294	3	1	3	1	3	1	3	1	3	1	3	1	1.1529517055265543	Potentilla recta L.	Magnoliopsida	220	Plantae
5369784	3	3	3	2	3	3	3	2	3	3	3	0	1.2256888668629746	Geum macrophyllum Willd.	Magnoliopsida	220	Plantae
5370006	0	1	3	3	0	1	1	1	0	1	2	2	0.5405807585533291	Geum ternatum (Stephan) Smedmark	Magnoliopsida	220	Plantae
5370380	3	0	1	0	3	0	1	0	3	0	1	0	1.0759762274023281	Dasiphora fruticosa (L.) Rydb.	Magnoliopsida	220	Plantae
5371450	3	3	3	3	3	3	3	3	3	3	3	3	1.0909674739107973	Kerria japonica (L.) DC.	Magnoliopsida	220	Plantae
5371605	1	1	2	1	1	1	1	1	2	3	1	3		Tolmiea menziesii (Pursh) Torr. & A.Gray	Magnoliopsida	220	Plantae
5371655	3	3			1	1			2	2				Halesia carolina L.	Magnoliopsida	220	Plantae
5371699	1	0	2	0	1	0	1	0	1	0	2	0	0.9158453998010129	Hepatica nobilis Schreb.	Magnoliopsida	220	Plantae
5371700	1	1	1	1	3	3	1	1	3	3	3	3		Nigella sativa L.	Magnoliopsida	220	Plantae
5371702	3	3	3	2	3	3	3	2	3	3	3	3	1.2477837008298986	Nigella damascena L.	Magnoliopsida	220	Plantae
5371709	1	1	1	1	3	3	3	3	3	2	3	3		Adonis annua L.	Magnoliopsida	220	Plantae
5371746	3	1	3	3	3	1	3	3	3	1	3	3	1.2423927759497042	Anthriscus cerefolium (L.) Hoffm.	Magnoliopsida	220	Plantae
5371753	3	3	3	3	3	3	1	1	3	3	3	3	1.4020561539135892	Visnaga daucoides Gaertn.	Magnoliopsida	220	Plantae
5371772	1	0	1	0	1	0	1	0	1	0	1	0	0.980051823350076	Levisticum officinale W.D.J.Koch	Magnoliopsida	220	Plantae
5371808	3	1	3	1	3	1	3	1	3	1	3	1	1.0995338614211245	Angelica archangelica L.	Magnoliopsida	220	Plantae
5371889	1	1	1	1	1	1	1	1	1	1	1	1	0.900738323147289	Oenanthe pimpinelloides L.	Magnoliopsida	220	Plantae
5372392	3	0	2	0	1	0	2	0	1	0	2	0	0.999306577148685	Vitis vinifera L.	Magnoliopsida	220	Plantae
5372614	1	0	1	0	1	1	1	0	1	1	1	1	0.8285414813978516	Salix eriocephala Michx.	Magnoliopsida	220	Plantae
5372639	3	1	1	1	3	1	1	1	3	1	1	1	1.0310266785351851	Salix babylonica L.	Magnoliopsida	220	Plantae
5372647	1	1	1	1	1	1	1	1	1	1	1	1	0.9450470031325376	Salix pentandra L.	Magnoliopsida	220	Plantae
5372655	3	3	3	1	3	3	3	1	3	3	3	1	1.2270941420353818	Salix eleagnos Scop.	Magnoliopsida	220	Plantae
5372875	1	1			2	2			3	3				Salix myrsinifolia Salisb.	Magnoliopsida	220	Plantae
5373124	3	3	1	1	1	1	3	3	3	3	3	3		Malcolmia maritima (L.) W.T.Aiton	Magnoliopsida	220	Plantae
5373160	0	0	0	1	0	0	0	1	0	0	0	1	0.34307741017643745	Malcolmia flexuosa (Sm.) Sm.	Magnoliopsida	220	Plantae
5373324	3	3	3	3	3	3	3	3	3	3	3	3	1.2808159417865892	Lunaria annua L.	Magnoliopsida	220	Plantae
5373358	3	3	3	1	3	3	3	1	3	3	3	1	1.3340470397782793	Lobularia maritima (L.) Desv.	Magnoliopsida	220	Plantae
5373368	3	3	3	1	3	3	3	1	3	3	3	1	1.0539360739145773	Rapistrum rugosum (L.) All.	Magnoliopsida	220	Plantae
5374118	2	3	0	3	2	3	0	3	0	3	0	3	1.0305259289599844	Isatis tinctoria L.	Magnoliopsida	220	Plantae
5374614	1	1	1	0	1	1	1	0	1	1	1	0	0.9259360226339036	Barbarea stricta Andrz. ex Besser	Magnoliopsida	220	Plantae
5374672	3	3	3	1	3	3	3	1	3	3	3	1	1.1007363615894683	Barbarea verna (Mill.) Asch.	Magnoliopsida	220	Plantae
5374922	1	3	1	1	1	3	1	1	1	3	1	1	0.8197496387482845	Arabis caucasica Willd.	Magnoliopsida	220	Plantae
5375012	2	2	1	1	1	1	1	1	3	3	3	3		Arabis procurrens Waldst. & Kit.	Magnoliopsida	220	Plantae
5375020	1	1	1	3	1	1	1	2	1	1	1	2	0.6510208010279437	Arabis alpina L.	Magnoliopsida	220	Plantae
5375920	3	3	3	1	3	3	3	1	3	3	3	1	1.1067445172081212	Eruca vesicaria (L.) Cav.	Magnoliopsida	220	Plantae
5376179	2	2			1	1			3	2				Hornungia petraea (L.) Rchb.	Magnoliopsida	220	Plantae
5376309	1	1			1	1			1	1			0.9618905426518726	Diplotaxis erucoides (L.) DC.	Magnoliopsida	220	Plantae
5376565	1	0	1	0	1	0	1	0	1	0	1	0	0.9488994187574886	Lepidium sativum L.	Magnoliopsida	220	Plantae
5376648	3	3	3	1	3	3	3	1	3	3	3	1	1.147193409836271	Lepidium virginicum L.	Magnoliopsida	220	Plantae
5376692	3	1	3	1	3	1	3	1	3	1	3	1	1.1392027907320914	Lepidium latifolium L.	Magnoliopsida	220	Plantae
5376846	1	1			1	1			1	1			0.8738313896032486	Lepidium heterophyllum Benth.	Magnoliopsida	220	Plantae
5376961	3	3	3	1	3	3	3	1	3	3	3	1	1.1268299424920798	Lepidium draba L.	Magnoliopsida	220	Plantae
5377060	3	3	3	3	3	3	3	3	3	3	3	3	1.2029259021105458	Lepidium didymum L.	Magnoliopsida	220	Plantae
5377064	3	2			3	1			3	2			1.0143227358116722	Lepidium densiflorum Schrad.	Magnoliopsida	220	Plantae
5377163	3	3			2	2			2	2				Iberis amara L.	Magnoliopsida	220	Plantae
5377303	3	0	1	0	3	0	1	0	3	0	1	0	1.0915063628241393	Iberis umbellata L.	Magnoliopsida	220	Plantae
5377378	2	3	1	1	2	2	1	1	3	2	3	2		Matthiola incana (L.) W.T.Aiton	Magnoliopsida	220	Plantae
5377778	3	1	1	1	3	1	1	1	3	1	1	1	1.0213162443999941	Aurinia saxatilis (L.) Desv.	Magnoliopsida	220	Plantae
5380041	1	1			1	3			1	2			0.8978136590163517	Ricinus communis L.	Magnoliopsida	220	Plantae
5383936	1	0			1	0			1	0			0.7805757805450402	Bassia scoparia (L.) A.J.Scott	Magnoliopsida	220	Plantae
5383969	3	3	1	1	3	3	1	1	3	3	1	1	1.1531478517138365	Blitum virgatum L.	Magnoliopsida	220	Plantae
5383971	2	3			1	1			3	3				Blitum capitatum L.	Magnoliopsida	220	Plantae
5384334	1	1			1	1			1	1			0.8489231947059297	Amaranthus viridis L.	Magnoliopsida	220	Plantae
5384361	1	1	1	0	1	1	1	0	1	1	1	0	0.8918110205638846	Amaranthus bouchonii Thell.	Magnoliopsida	220	Plantae
5384364	3	3	3	3	3	3	3	3	3	3	3	3	1.270345374322785	Amaranthus hybridus L.	Magnoliopsida	220	Plantae
5384390	3	3			3	3			3	3			1.102532400839321	Amaranthus cruentus L.	Magnoliopsida	220	Plantae
5384395	1	1			1	1			1	1			0.9621223007456089	Amaranthus blitoides S.Watson	Magnoliopsida	220	Plantae
5384396	3	1	1	1	3	1	1	1	3	1	1	1	1.1739648306994979	Amaranthus deflexus L.	Magnoliopsida	220	Plantae
5384466	0	1	2	2	0	1	1	1	0	1	2	2	0.5395783295216928	Gypsophila elegans M.Bieb.	Magnoliopsida	220	Plantae
5384741	3	3	3	3	3	3	3	3	3	3	3	3	1.4228459061194068	Silene coronaria (L.) Clairv.	Magnoliopsida	220	Plantae
5384818	1	3			1	3			1	3			1.0079158725550286	Silene dichotoma Ehrh.	Magnoliopsida	220	Plantae
5384848	3	1	1	2	3	1	1	2	3	1	1	2	1.0494265373695775	Silene gallica L.	Magnoliopsida	220	Plantae
5384931	3	3	3	3	3	3	2	2	1	3	3	3	1.1031862391398544	Houttuynia cordata Thunb.	Magnoliopsida	220	Plantae
5384932	3	3	3	1	3	2	3	1	3	2	3	1	1.3411997255759958	Saururus cernuus L.	Magnoliopsida	220	Plantae
5384950	2	2			2	2			3	3				Eclipta prostrata (L.) L.	Magnoliopsida	220	Plantae
5386938	3	3	3	3	3	3	3	3	3	3	3	3	1.2753731498181242	Tragopogon porrifolius L.	Magnoliopsida	220	Plantae
5387639	3	3			3	3			3	3			1.5709243865036329	Aster ageratoides Turcz.	Magnoliopsida	220	Plantae
5388595	3	1	2	0	3	1	2	1	3	1	2	1	1.0741900161250384	Jacobaea maritima (L.) Pelser & Meijden	Magnoliopsida	220	Plantae
5389017	3	3	3	3	3	3	3	3	3	3	3	3	1.2279075676974822	Solidago gigantea Aiton	Magnoliopsida	220	Plantae
5389029	3	1	1	2	3	1	1	2	3	1	1	2	1.0374323471714324	Solidago canadensis L.	Magnoliopsida	220	Plantae
5389173	3	1	3	1	3	1	3	1	3	1	3	1	1.1907869473447479	Telekia speciosa (Schreb.) Baumg.	Magnoliopsida	220	Plantae
5390636	1	0			1	0			1	0			0.8063519512656231	Cota austriaca (Jacq.) Sch.Bip.	Magnoliopsida	220	Plantae
5391480	3	1	3	0	3	1	3	0	3	1	3	0	1.248883451490202	Calendula officinalis L.	Magnoliopsida	220	Plantae
5391599	1	1			1	1			1	1			0.9841895652431633	Chamaemelum nobile (L.) All.	Magnoliopsida	220	Plantae
5391845	1	1			1	1			1	1			0.7831377522658616	Bidens pilosa L.	Magnoliopsida	220	Plantae
5392083	0	0	0	0	0	0	0	0	0	0	0	0	0.601517245976891	Bidens connata Muhl. ex Willd.	Magnoliopsida	220	Plantae
5392145	3	3	1	1	3	3	1	1	3	3	1	1	1.1061143650999306	Bidens radiata Thuill.	Magnoliopsida	220	Plantae
5392174	3	3	3	3	3	3	3	3	3	3	3	3	1.2402712103379003	Bidens frondosa L.	Magnoliopsida	220	Plantae
5392243	3	1	0	2	3	1	0	2	3	1	0	2	1.1232868827272595	Cichorium endivia L.	Magnoliopsida	220	Plantae
5392683	3	1	3	1	3	1	3	1	3	1	3	1	1.2309935271573416	Echinops exaltatus Schrad.	Magnoliopsida	220	Plantae
5392859	3	3	3	3	3	3	3	3	3	3	3	3	1.3609198988793707	Echinops bannaticus Rochel ex Schrad.	Magnoliopsida	220	Plantae
5392883	1	3	1	1	1	3	1	1	1	3	1	1	0.9470628044637043	Echinops sphaerocephalus L.	Magnoliopsida	220	Plantae
5395475	1	1			1	1			2	1				Ligularia dentata (A.Gray) H.Hara	Magnoliopsida	220	Plantae
5396125	3	1	1	1	1	1	1	1	1	1	1	1		Eurybia divaricata (L.) G.L.Nesom	Magnoliopsida	220	Plantae
5396474	1	1	1	1	1	1	3	3	1	1	2	2	0.8827237157023243	Heliopsis helianthoides (L.) Sweet	Magnoliopsida	220	Plantae
5400552	1	1			1	1			1	1				Ageratina altissima (L.) R.M.King & H.Rob.	Magnoliopsida	220	Plantae
5401007	1	0	2	2	1	0	1	1	1	0	2	2	0.7985867917219048	Leucanthemum ×superbum (Bergmans ex J.W.Ingram) D.H.Kent	Magnoliopsida	220	Plantae
5401760	1	0	2	0	1	1	2	0	1	1	2	0	0.9815497553247376	Ageratum houstonianum Mill.	Magnoliopsida	220	Plantae
5403272	3	1	1	1	3	2	3	3	3	2	3	3	1.155311548790904	Crepis pulchra L.	Magnoliopsida	220	Plantae
5403541	1	1	1	1	1	1	1	1	2	3	1	1		Crepis bursifolia L.	Magnoliopsida	220	Plantae
5406741	1	1			1	1			1	1			0.9073911518137808	Sida spinosa L.	Magnoliopsida	220	Plantae
5406789	2	3	3	3	0	3	3	3	0	3	3	3	0.8913713214518412	Alcea rosea L.	Magnoliopsida	220	Plantae
5407810	3	1			3	3			3	3			1.2321795533201028	Trachelium caeruleum L.	Magnoliopsida	220	Plantae
5408087	3	3	3	3	3	3	3	3	3	3	3	3	1.2696098950605066	Lobelia erinus L.	Magnoliopsida	220	Plantae
5408682	3	3	2	1	3	3	2	2	3	3	2	2	1.3470060231456464	Lobelia pedunculata R.Br.	Magnoliopsida	220	Plantae
5409120	1	1			3	3			1	1				Lobelia siphilitica L.	Magnoliopsida	220	Plantae
5410151	3	3	3	3	3	3	1	3	3	3	1	3	1.325046958154864	Campanula poscharskyana Degen	Magnoliopsida	220	Plantae
5410210	1	1			1	1			1	1			0.6958869616849219	Campanula fenestrellata Feer	Magnoliopsida	220	Plantae
5410411	3	3	3	3	3	3	3	3	3	3	3	3	1.3888282381945887	Campanula portenschlagiana Schult.	Magnoliopsida	220	Plantae
5410826	2	3			2	3			2	2				Campanula carpatica Jacq.	Magnoliopsida	220	Plantae
5411392	2	2			2	2			2	2				Campanula lactiflora M.Bieb.	Magnoliopsida	220	Plantae
5411408	3	1	1	1	3	1	1	1	3	1	1	1	1.0266110559078445	Campanula latifolia L.	Magnoliopsida	220	Plantae
5411453	1	1			3	3			1	1				Campanula medium L.	Magnoliopsida	220	Plantae
5414239	3	0	3	3	1	0	3	1	1	0	3	1	0.9739350042628542	Ilex crenata Thunb.	Magnoliopsida	220	Plantae
5414551	0	3	0	3	0	3	0	3	0	3	0	2	0.7620278694270668	Vincetoxicum nigrum (L.) Moench	Magnoliopsida	220	Plantae
5414932	1	1	1	1	3	3	3	3	3	3	1	1		Chelone obliqua L.	Magnoliopsida	220	Plantae
5414959	1	1			3	3			2	2				Collinsia heterophylla Buist ex Graham	Magnoliopsida	220	Plantae
5415009	1	1	3	1	1	1	3	1	1	1	3	1	0.9444356853766968	Linaria supina (L.) Chaz.	Magnoliopsida	220	Plantae
5415012	0	3	0	1	0	3	0	1	0	3	0	1	0.8763577072909878	Linaria purpurea (L.) Mill.	Magnoliopsida	220	Plantae
5415016	3	3	3	3	3	3	3	3	3	3	3	3	1.3898904423764376	Linaria maroccana Hook.fil.	Magnoliopsida	220	Plantae
5415039	3	1	3	1	3	1	3	1	3	1	3	1	1.1102890673530144	Syringa vulgaris L.	Magnoliopsida	220	Plantae
5415054	1	0	1	1	1	0	1	1	1	0	1	1	0.8853933734683479	Forsythia ×intermedia Zabel	Magnoliopsida	220	Plantae
5415453	1	1	1	1	1	1	1	1	3	3	3	3		Acanthus spinosus L.	Magnoliopsida	220	Plantae
5415455	0	1	1	2	0	1	1	2	0	1	1	2	0.5145541169701597	Acanthus mollis L.	Magnoliopsida	220	Plantae
5415463	1	1	1	1	1	1	1	1	2	3	3	3		Thunbergia alata Bojer ex Sims	Magnoliopsida	220	Plantae
5420957	2	2			2	2			2	2				Clarkia unguiculata Lindl.	Magnoliopsida	220	Plantae
5420978	2	2	1	1	2	2	2	3	2	2	3	3		Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr.	Magnoliopsida	220	Plantae
5420991	1	3	1	2	1	3	1	3	1	3	1	2	0.9185370505071939	Ludwigia peploides (Kunth) P.H.Raven	Magnoliopsida	220	Plantae
5421039	3	3	3	1	3	3	3	1	3	1	3	1	1.2313322027481037	Ludwigia grandiflora (Michx.) Greuter & Burdet	Magnoliopsida	220	Plantae
5421180	3	3	1	1	3	3	1	1	3	3	1	1	1.047838629735033	Koelreuteria paniculata Laxm.	Magnoliopsida	220	Plantae
5530829	3	3			1	1			2	3				Corydalis cheilanthifolia Hemsl.	Magnoliopsida	220	Plantae
5530881	3	3	3	3	3	3	3	3	3	3	3	3	1.1586724633358096	Corydalis cava (L.) Schweigg. & Körte	Magnoliopsida	220	Plantae
5533814	2	2	1	1	2	2	1	1	2	2	2	2		Ilex ×meserveae S.Y.Hu	Magnoliopsida	220	Plantae
5538946	1	1	1	1	1	1	1	1	1	1	1	1	0.8368133815292997	Pimpinella peregrina L.	Magnoliopsida	220	Plantae
5549949	1	1	1	1	1	1	1	1	2	2	2	2		Liriope muscari (Decne.) L.H.Bailey	Liliopsida	196	Plantae
5551241	3	3	3	2	3	3	3	3	3	3	3	3	1.1453522859515972	Iberis sempervirens L.	Magnoliopsida	220	Plantae
5554574	1	1			1	1			1	1			0.7731008140821961	Tetragonia tetragonoides (Pall.) Kuntze	Magnoliopsida	220	Plantae
5559837	1	3	1	3	1	1	1	1	1	3	1	3	0.907548826475887	Cymbalaria pallida (Ten.) Wettst.	Magnoliopsida	220	Plantae
5561475	3	3	1	3	1	3	1	3	1	3	1	1	0.9887914615569094	Chaenostoma cordatum Benth.	Magnoliopsida	220	Plantae
5567694	1	1	1	2	1	1	1	2	1	1	1	2	0.880971367004642	Bergenia crassifolia (L.) Fritsch	Magnoliopsida	220	Plantae
5568339	3	1	1	1	3	1	1	1	3	1	1	1	1.142032887512749	Dysphania pumilio (R.Br.) Mosyakin & Clemants	Magnoliopsida	220	Plantae
5568428	1	1			1	1			1	1			0.8634929525844974	Dysphania botrys (L.) Mosyakin & Clemants	Magnoliopsida	220	Plantae
5568446	3	3	3	1	3	3	3	1	3	3	3	1	1.0764524472271912	Dysphania ambrosioides (L.) Mosyakin & Clemants	Magnoliopsida	220	Plantae
5582033	3	3	1	2	3	3	1	2	3	3	1	3	1.0733807507126516	Salix udensis (Wimm.) Trautv. & C.A.Mey.	Magnoliopsida	220	Plantae
5584240	1	3			1	1			1	2			0.7439152533942684	Silene schafta J.G.Gmel. ex Hohen.	Magnoliopsida	220	Plantae
5584611	3	2	3	1	3	1	3	1	3	3	3	1	1.2360154697241619	Silene chalcedonica (L.) E.H.L.Krause	Magnoliopsida	220	Plantae
5587240	1	1	0	1	1	1	0	1	1	1	0	1	0.9653648464967708	Silene vulgaris subsp. vulgaris	Magnoliopsida	220	Plantae
5598598	2	3	1	2	2	3	1	3	2	3	1	2		Lonicera acuminata Wall.	Magnoliopsida	220	Plantae
5598839	1	1			1	1			3	3				Lonicera ×purpusii Rehder	Magnoliopsida	220	Plantae
5598915	0	0	1	0	0	0	1	0	0	0	1	0	0.9144522437912302	Lonicera pileata Oliv.	Magnoliopsida	220	Plantae
5671747	1	3			1	3			1	3			0.9621930658850557	Cenchrus alopecuroides (L.) Thunb.	Liliopsida	196	Plantae
5676646	1	1			1	1			1	1			0.8178768107158241	Digitaria aequiglumis (Hack. & Arechav.) Parodi	Liliopsida	196	Plantae
5701337	1	1			3	3			1	1				Dahlia ×cultorum Thorsrud & Reisaeter	Magnoliopsida	220	Plantae
5712981	3	3	1	1	3	3	3	3	2	2	1	1		Coccus hesperidum Linnaeus, 1758	Insecta	216	Animalia
5774728	1	1			1	1			2	2				Eriophyes pyri (H.A.Pagenstecher, 1857)	Arachnida	367	Animalia
5806954	3	3	3	3	3	3	3	3	3	3	3	3	1.4679234855738954	Tarsostenus carus (Newman, 1840)	Insecta	216	Animalia
5825913	1	1	1	1	1	1	1	2	1	1	1	3	0.9991060500987031	Pinus nigra subsp. laricio (Poir.) Maire	Pinopsida	194	Plantae
5828216	1	1	1	2	1	1	1	3	1	1	1	2	0.7081280134228672	Cenchrus flaccidus (Griseb.) Morrone	Liliopsida	196	Plantae
5831060	0	1	2	3	0	1	0	3	0	1	0	3	0.5257037930521153	Crepis foetida subsp. rhoeadifolia (M.Bieb.) Celak.	Magnoliopsida	220	Plantae
5846290	3	1	3	1	3	1	3	2	3	1	3	2	1.0427476837039125	Saxicola maurus (Pallas, 1773)	Aves	212	Animalia
5851603	3	1	3	2	3	1	3	2	3	1	3	2	1.3953179374811897	Leuciscus aspius (Linnaeus, 1758)			Animalia
5864277	1	1	2	3	1	1	1	1	1	1	2	3	0.9632413574305103	Gammarus roeselii Gervais, 1835	Malacostraca	229	Animalia
5892120	2	2			2	2			2	2			0.9821478716662398	Girardia tigrina (Girard, 1850)			Animalia
5930559	3	3	3	3	3	3	3	3	3	3	3	3	1.157168302005624	Ilex ×altaclerensis (Loudon) Dallim.	Magnoliopsida	220	Plantae
5959231	1	3	2	3	1	3	2	3	1	3	2	3	0.9542257687142276	Ara ararauna (Linnaeus, 1758)	Aves	212	Animalia
6027089	3	3	3	3	3	3	3	3	3	3	3	3	1.4843044490348736	Smyrnium perfoliatum L.	Magnoliopsida	220	Plantae
6027176	3	1			1	1			3	1				Opopanax chironium (L.) W.D.J.Koch	Magnoliopsida	220	Plantae
6063730	1	1	1	1	1	1	1	1	1	1	1	1	0.9346780579107542	Senecio vernalis Waldst. & Kit.	Magnoliopsida	220	Plantae
6085036	3	1	1	1	3	1	1	1	3	1	1	1	1.0505098744708448	Vulpia ciliata subsp. ciliata	Liliopsida	196	Plantae
6096602	3	3	3	3	3	3	3	3	3	3	3	3	1.167069397814701	Lophocolea semiteres (Lehm.) Mitt.	Jungermanniopsida	126	Plantae
6098843	2	3	3	3	2	3	3	3	0	1	3	3	1.1506521625194788	Ctenolepisma longicaudatum Escherich, 1905	Insecta	216	Animalia
6100941	1	1			1	1			2	2				Sturnia pagodarum (Gmelin, 1789)	Aves	212	Animalia
6100962	3	3			2	3			3	3				Urocissa erythroryncha (Boddaert, 1783)	Aves	212	Animalia
6101223	2	2			1	1			2	2				Spilopelia senegalensis (Linnaeus, 1766)	Aves	212	Animalia
6101224	1	1			3	3			1	1				Spilopelia chinensis (Scopoli, 1786)	Aves	212	Animalia
6109534	3	3	3	3	3	3	3	3	3	3	3	3	1.097589712301256	Amaranthus retroflexus L.	Magnoliopsida	220	Plantae
6109535	3	1	3	3	3	1	3	3	3	3	3	3	1.0708815056355463	Trifolium hybridum L.	Magnoliopsida	220	Plantae
6109611	3	3	3	1	3	3	3	1	3	3	3	1	1.2381028056698953	Amaranthus caudatus L.	Magnoliopsida	220	Plantae
6109637	3	3	3	3	3	3	3	3	3	3	3	3	1.1442471266390484	Cynodon dactylon (L.) Pers.	Liliopsida	196	Plantae
6109699	3	3			2	2			2	2				Phoenix dactylifera L.	Liliopsida	196	Plantae
6132234	1	1			3	3			1	1				Rhynchophorus ferrugineus (A.G.Olivier, 1791)	Insecta	216	Animalia
6157026	0	0	0	0	0	0	0	0	0	0	0	0	0.7510014048122587	Trachemys scripta elegans (Wied, 1838)	Testudines	11418114	Animalia
6157035	0	0	0	0	0	0	0	0	0	0	0	0	0.5001324733839537	Trachemys scripta troostii (Holbrook, 1836)	Testudines	11418114	Animalia
6159223	1	1	1	1	3	3	2	2	3	3	3	3		Lacerta agilis Linnaeus, 1758	Squamata	11592253	Animalia
6161327	1	1			1	1			3	3				Natrix tessellata (Laurenti, 1768)	Squamata	11592253	Animalia
6164210	2	2	3	2	2	3	3	3	1	1	1	1		Canis lupus familiaris Linnaeus, 1758	Mammalia	359	Animalia
6300805	1	1	1	1	1	1	1	1	1	1	1	1	0.8710818754708519	Pilosella bauhini (Schult.) Arv.-Touv.	Magnoliopsida	220	Plantae
6362904	1	1	1	3	1	1	1	3	1	1	1	3	0.7602789495261251	Populus trichocarpa Torr. & A.Gray ex Hook.	Magnoliopsida	220	Plantae
6363863	3	3	3	3	1	1	1	1	1	1	2	1		Arenaria montana L.	Magnoliopsida	220	Plantae
6369819	1	1	1	1	1	1	1	1	1	1	1	1	0.6951390826023074	Sambucus canadensis L.	Magnoliopsida	220	Plantae
6374953	1	1			3	3			2	2				Helleborus orientalis Lam.	Magnoliopsida	220	Plantae
6376340	1	1	1	1	1	1	1	1	1	1	1	1	1.0013580142724456	Thalictrum aquilegiifolium L.	Magnoliopsida	220	Plantae
6387003	0	0	0	0	0	0	0	0	0	0	0	0	0.889695633732741	Equisetum praealtum Raf.	Polypodiopsida	7228684	Plantae
6391417	3	1			3	1			3	1			1.0553576690280875	Rumex thyrsiflorus Fingerh.	Magnoliopsida	220	Plantae
6409536	0	1	0	1	0	1	0	1	0	1	0	1	0.5857779548949369	Ballota nigra subsp. nigra	Magnoliopsida	220	Plantae
6411098	0	1	0	1	0	1	0	1	0	1	0	1	0.8511098664210298	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	Magnoliopsida	220	Plantae
6443709	3	1	3	1	3	1	3	1	3	1	3	1	1.133936784575807	Tragopogon dubius Scop.	Magnoliopsida	220	Plantae
6449041	1	1			1	1			1	1			0.7701667164541923	Panicum miliaceum subsp. miliaceum	Liliopsida	196	Plantae
6476679	3	3	3	1	3	3	3	1	3	3	3	3	1.6310222521711686	Caenoplana variegata (Fletcher & Hamilton, 1888)			Animalia
6550091	1	1			1	1			1	1			0.7319031704937338	Actinidia chinensis var. deliciosa (A.Chev.) A.Chev.	Magnoliopsida	220	Plantae
7062200	1	0	1	0	1	0	1	0	1	0	1	0	0.8630174947556771	Trachemys scripta scripta	Testudines	11418114	Animalia
7068379	1	1	0	1	1	1	0	1	1	1	0	1	0.9090243815572389	Vicia sativa subsp. sativa	Magnoliopsida	220	Plantae
7068845	1	1			1	1			1	1			0.9358625960787562	Beta vulgaris subsp. vulgaris	Magnoliopsida	220	Plantae
7095665	3	1	3	1	3	1	3	1	3	1	3	1	1.0331075085979047	Claytonia perfoliata subsp. perfoliata	Magnoliopsida	220	Plantae
7102937	3	2	2	2	3	2	3	2	3	2	2	2	1.0712859284236078	Euonymus japonicus Thunb.	Magnoliopsida	220	Plantae
7111792	1	1	1	1	1	1	1	1	1	1	1	1	0.9184202049224887	Lotus corniculatus subsp. corniculatus	Magnoliopsida	220	Plantae
7127354	0	1	3	1	0	1	2	1	0	1	2	1	0.7383300922309566	Cyclamen coum Mill.	Magnoliopsida	220	Plantae
7127810	0	0	0	1	0	0	0	1	0	0	0	1	0.6894561889304397	Cyclamen hederifolium Aiton	Magnoliopsida	220	Plantae
7135755	3	3	3	3	3	3	3	3	3	3	1	3	1.2166865824714874	Rhododendron luteum Sweet	Magnoliopsida	220	Plantae
7156971	0	2	2	3	0	2	3	3	0	1	1	1	0.7405123319337067	Oxalis triangularis A.St.-Hil.	Magnoliopsida	220	Plantae
7157952	1	2	2	3	1	1	1	1	1	2	1	1		Dryopteris erythrosora (D.C.Eaton) Kuntze	Polypodiopsida	7228684	Plantae
7158449	2	2			1	1			2	1				Polystichum polyblepharon (Roem. ex Kunze) C.Presl	Polypodiopsida	7228684	Plantae
7162908	2	1	3	3	1	1	1	1	2	1	1	1		Convolvulus tricolor L.	Magnoliopsida	220	Plantae
7172720	1	1			1	1			1	1			0.9184086906238258	Sedum dasyphyllum L.	Magnoliopsida	220	Plantae
