scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Rumex cristatus DC.,2,,2889010,2889010,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex cristatus,SPECIES,2889010: Rumex cristatus DC.
Rumex longifolius DC.,2,,2888946,2888946,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex longifolius,SPECIES,2888946: Rumex longifolius DC.
Rumex obtusifolius subsp. sylvestris (Lam.) Celak.,2,,7901010,2889011,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex obtusifolius,SUBSPECIES,7901010: Rumex obtusifolius subsp. sylvestris (Lam.) Celak. | 2889012: Rumex obtusifolius subsp. sylvestris (Wallr.) Reching
Rumex pulcher L.,2,,2888978,2888978,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex pulcher,SPECIES,2888978: Rumex pulcher L. | 7415922: Rumex pulcher subsp. woodsii (De Not.) Arcang.
Rumex stenophyllus Ledeb.,2,,2889023,2889023,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex stenophyllus,SPECIES,2889023: Rumex stenophyllus Ledeb.
"Saissetia oleae (Olivier, 1791)",2,,9078997,9078997,Animalia,Arthropoda,Hemiptera,Insecta,Saissetia,Coccidae,Saissetia oleae,SPECIES,"9078997: Saissetia oleae (Olivier, 1791)"
Salix myrsinifolia Salisb.,2,,5372875,5372875,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix myrsinifolia,SPECIES,5372875: Salix myrsinifolia Salisb. | 7880682: Salix undulata Schleich. ex Ser. | 7955652: Salix incana Schleich. ex Ser.
"Salvelinus fontinalis (Mitchill, 1814)",2,,2351271,2351271,Animalia,Chordata,Salmoniformes,,Salvelinus,Salmonidae,Salvelinus fontinalis,SPECIES,"2351271: Salvelinus fontinalis (Mitchill, 1814)"
Salvia reflexa Hornem.,2,,2927001,2927001,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia reflexa,SPECIES,2927001: Salvia reflexa Hornem.
Salvia sclarea L.,2,,2927000,2927000,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia sclarea,SPECIES,2927000: Salvia sclarea L.
Salvia verbenaca L.,2,,6409706,6409706,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia verbenaca,SPECIES,6409706: Salvia verbenaca L.
Sarracenia purpurea L.,2,,5421389,5421389,Plantae,Tracheophyta,Ericales,Magnoliopsida,Sarracenia,Sarraceniaceae,Sarracenia purpurea,SPECIES,5421389: Sarracenia purpurea L.
Saxifraga rotundifolia L.,2,,7339396,7339396,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Saxifraga,Saxifragaceae,Saxifraga rotundifolia,SPECIES,7339396: Saxifraga rotundifolia L.
Scabiosa ochroleuca L.,2,,2888806,2888806,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Scabiosa,Caprifoliaceae,Scabiosa ochroleuca,SPECIES,2888806: Scabiosa ochroleuca L.
Sedum palmeri S.Watson,2,,7334489,7334489,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Sedum,Crassulaceae,Sedum palmeri,SPECIES,7334489: Sedum palmeri S.Watson
Sedum spathulifolium Hook.,2,,5362046,5362046,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Sedum,Crassulaceae,Sedum spathulifolium,SPECIES,5362046: Sedum spathulifolium Hook.
"Sibirionetta formosa (Georgi, 1775)",2,,9235549,9235549,Animalia,Chordata,Anseriformes,Aves,Sibirionetta,Anatidae,Sibirionetta formosa,SPECIES,"2498107: Anas formosa Georgi, 1775 | 9235549: Sibirionetta formosa (Georgi, 1775)"
Silene schafta J.G.Gmel. ex Hohen.,2,,5584240,5584240,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Silene,Caryophyllaceae,Silene schafta,SPECIES,5584240: Silene schafta J.G.Gmel. ex Hohen.
Sisyrinchium striatum Sm.,2,,5296432,5296432,Plantae,Tracheophyta,Asparagales,Liliopsida,Sisyrinchium,Iridaceae,Sisyrinchium striatum,SPECIES,5296432: Sisyrinchium striatum Sm.
Spatula cyanoptera cyanoptera,2,,9405036,9345027,Animalia,Chordata,Anseriformes,Aves,Spatula,Anatidae,Spatula cyanoptera,SUBSPECIES,"2498139: Anas cyanoptera Vieillot, 1816"
Spatula versicolor versicolor,2,,9462721,9305555,Animalia,Chordata,Anseriformes,Aves,Spatula,Anatidae,Spatula versicolor,SUBSPECIES,"2498114: Anas versicolor Vieillot, 1816"
"Spilopelia senegalensis (Linnaeus, 1766)",2,,6101223,6101223,Animalia,Chordata,Columbiformes,Aves,Spilopelia,Columbidae,Spilopelia senegalensis,SPECIES,"6101223: Spilopelia senegalensis (Linnaeus, 1766)"
Spiraea nipponica Maxim.,2,,3027341,3027341,Plantae,Tracheophyta,Rosales,Magnoliopsida,Spiraea,Rosaceae,Spiraea nipponica,SPECIES,3027341: Spiraea nipponica Maxim.
Spiranthes cernua (L.) Rich.,2,,2805420,2805420,Plantae,Tracheophyta,Asparagales,Liliopsida,Spiranthes,Orchidaceae,Spiranthes cernua,SPECIES,2805420: Spiranthes cernua (L.) Rich.
Stranvaesia davidiana Decne.,2,,3000406,3000406,Plantae,Tracheophyta,Rosales,Magnoliopsida,Stranvaesia,Rosaceae,Stranvaesia davidiana,SPECIES,3000406: Stranvaesia davidiana Decne. | 5363911: Photinia davidiana (Decne.) Cardot
"Streptopelia roseogrisea (Sundevall, 1857)",2,,2495688,2495688,Animalia,Chordata,Columbiformes,Aves,Streptopelia,Columbidae,Streptopelia roseogrisea,SPECIES,"2495688: Streptopelia roseogrisea (Sundevall, 1857)"
"Sufetula diminutalis Walker, 1865",2,,1891245,1891245,Animalia,Arthropoda,Lepidoptera,Insecta,Sufetula,Crambidae,Sufetula diminutalis,SPECIES,"1891245: Sufetula diminutalis Walker, 1865"
Symphyotrichum ciliatum (Ledeb.) G.L.Nesom,2,,3151692,3151692,Plantae,Tracheophyta,Asterales,Magnoliopsida,Symphyotrichum,Asteraceae,Symphyotrichum ciliatum,SPECIES,3151692: Symphyotrichum ciliatum (Ledeb.) G.L.Nesom | 5406464: Aster brachyactis S.F.Blake
Symphytum ×hidcotense P.D.Sell,2,,4067281,4067281,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Symphytum,Boraginaceae,Symphytum hidcotense,SPECIES,4067281: Symphytum ×hidcotense P.D.Sell
"Tadorna tadornoides (Jardine & Selby, 1828)",2,,2498007,2498007,Animalia,Chordata,Anseriformes,Aves,Tadorna,Anatidae,Tadorna tadornoides,SPECIES,"2498007: Tadorna tadornoides (Jardine & Selby, 1828)"
Tarenaya houtteana (Schltdl.) Soares Neto & Roalson,2,,12187916,12187916,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Tarenaya,Cleomaceae,Tarenaya houtteana,SPECIES,3054217: Cleome hassleriana Chodat | 3054220: Cleome houtteana Schltdl. | 3873027: Cleome sesquiorygalis Naudin ex C.Huber
"Threskiornis spinicollis (Jameson, 1835)",2,,2480766,2480766,Animalia,Chordata,Pelecaniformes,Aves,Threskiornis,Threskiornithidae,Threskiornis spinicollis,SPECIES,"2480766: Threskiornis spinicollis (Jameson, 1835)"
Tragus racemosus (L.) All.,2,,5290126,5290126,Plantae,Tracheophyta,Poales,Liliopsida,Tragus,Poaceae,Tragus racemosus,SPECIES,5290126: Tragus racemosus (L.) All.
"Trichoglossus haematodus (Linnaeus, 1771)",2,,2479686,2479686,Animalia,Chordata,Psittaciformes,Aves,Trichoglossus,Psittacidae,Trichoglossus haematodus,SPECIES,"2479694: Trichoglossus moluccanus (Gmelin, 1788)"
Trifolium alpestre L.,2,,5359499,5359499,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium alpestre,SPECIES,5359499: Trifolium alpestre L.
Trifolium angustifolium L.,2,,5359395,5359395,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium angustifolium,SPECIES,5359395: Trifolium angustifolium L.
Trifolium hirtum All.,2,,5359445,5359445,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium hirtum,SPECIES,5359445: Trifolium hirtum All.
Trifolium nigrescens Viv.,2,,5358774,5358774,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium nigrescens,SPECIES,5358774: Trifolium nigrescens Viv.
"Tropidosteptes pacificus (Van Duzee, 1921)",2,,4487370,4487370,Animalia,Arthropoda,Hemiptera,Insecta,Tropidosteptes,Miridae,Tropidosteptes pacificus,SPECIES,"4487370: Tropidosteptes pacificus (Van Duzee, 1921)"
Valerianella eriocarpa Desv.,2,,2888773,2888773,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Valerianella,Caprifoliaceae,Valerianella eriocarpa,SPECIES,2888773: Valerianella eriocarpa Desv.
Vallisneria spiralis L.,2,,2865526,2865526,Plantae,Tracheophyta,Alismatales,Liliopsida,Vallisneria,Hydrocharitaceae,Vallisneria spiralis,SPECIES,2865526: Vallisneria spiralis L.
"Vanellus armatus (Burchell, 1822)",2,,5229136,5229136,Animalia,Chordata,Charadriiformes,Aves,Vanellus,Charadriidae,Vanellus armatus,SPECIES,"5229136: Vanellus armatus (Burchell, 1822)"
"Vanellus miles (Boddaert, 1783)",2,,5229134,5229134,Animalia,Chordata,Charadriiformes,Aves,Vanellus,Charadriidae,Vanellus miles,SPECIES,"5229134: Vanellus miles (Boddaert, 1783)"
Verbena incompta P.W.Michael,2,,4086523,4086523,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbena,Verbenaceae,Verbena incompta,SPECIES,4086523: Verbena incompta P.W.Michael
Viburnum davidi Franch.,2,,3856436,3856436,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Viburnum,Viburnaceae,Viburnum davidi,SPECIES,3856436: Viburnum davidi Franch.
Vicia dalmatica A.Kern.,2,,3973636,3973636,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia dalmatica,SPECIES,3971572: Vicia tenuifolia subsp. dalmatica (A.Kern.) Greuter
Vicia narbonensis L.,2,,2975132,2975132,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia narbonensis,SPECIES,2975132: Vicia narbonensis L.
Xanthocyparis nootkatensis (D.Don) Farjon & Harder,2,,2683894,2683894,Plantae,Tracheophyta,Pinales,Pinopsida,Xanthocyparis,Cupressaceae,Xanthocyparis nootkatensis,SPECIES,2683900: Chamaecyparis nootkatensis (D.Don) Spach
Xerochrysum bracteatum (Vent.) Tzvelev,2,,3102871,3102871,Plantae,Tracheophyta,Asterales,Magnoliopsida,Xerochrysum,Asteraceae,Xerochrysum bracteatum,SPECIES,3102871: Xerochrysum bracteatum (Vent.) Tzvelev | 3102877: Helichrysum bracteatum (Vent.) Andrews | 3102878: Bracteantha bracteata (Vent.) Anderb. & Haegi
"Xeroplexa intersecta (Poiret, 1801)",2,,9890104,9890104,Animalia,Mollusca,Stylommatophora,Gastropoda,Xeroplexa,Geomitridae,Xeroplexa intersecta,SPECIES,"9890104: Xeroplexa intersecta (Poiret, 1801)"
Zelkova serrata (Thunb.) Makino,2,,2984532,2984532,Plantae,Tracheophyta,Rosales,Magnoliopsida,Zelkova,Ulmaceae,Zelkova serrata,SPECIES,2984532: Zelkova serrata (Thunb.) Makino
Abies homolepis Siebold & Zucc.,1,,2685663,2685663,Plantae,Tracheophyta,Pinales,Pinopsida,Abies,Pinaceae,Abies homolepis,SPECIES,2685663: Abies homolepis Siebold & Zucc. | 2685664: Abies homolepis var. umbellata (Mayr) E.H.Wilson
"Acanalonia conica (Say, 1830)",1,,2064632,2064632,Animalia,Arthropoda,Hemiptera,Insecta,Acanalonia,Acanaloniidae,Acanalonia conica,SPECIES,"2064632: Acanalonia conica (Say, 1830)"
Acanthospermum hispidum DC.,1,,3100375,3100375,Plantae,Tracheophyta,Asterales,Magnoliopsida,Acanthospermum,Asteraceae,Acanthospermum hispidum,SPECIES,3100375: Acanthospermum hispidum DC.
Acer cappadocicum Gled.,1,,7262908,7262908,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer cappadocicum,SPECIES,7262908: Acer cappadocicum Gled.
Acer cissifolium (Siebold & Zucc.) K.Koch,1,,3768287,3768287,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer cissifolium,SPECIES,3768287: Acer cissifolium (Siebold & Zucc.) K.Koch
Acer japonicum Thunb.,1,,3767816,3767816,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer japonicum,SPECIES,3767816: Acer japonicum Thunb.
Acer monspessulanum L.,1,,7262958,7262958,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer monspessulanum,SPECIES,7262958: Acer monspessulanum L.
Acer pensylvanicum L.,1,,3189836,3189836,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer pensylvanicum,SPECIES,3189836: Acer pensylvanicum L.
Acer tataricum subsp. ginnala (Maxim.) Wesm.,1,,4925890,3189843,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer tataricum,SUBSPECIES,4925890: Acer tataricum subsp. ginnala (Maxim.) Wesm. | 3189845: Acer ginnala Maxim.
"Acipenser ruthenus Linnaeus, 1758",1,,2402168,2402168,Animalia,Chordata,Acipenseriformes,,Acipenser,Acipenseridae,Acipenser ruthenus,SPECIES,"2402168: Acipenser ruthenus Linnaeus, 1758"
"Acridotheres tristis (Linnaeus, 1766)",1,,2489005,2489005,Animalia,Chordata,Passeriformes,Aves,Acridotheres,Sturnidae,Acridotheres tristis,SPECIES,"2489005: Acridotheres tristis (Linnaeus, 1766)"
"Aedes koreicus (Edwards, 1917)",1,,1652150,1652150,Animalia,Arthropoda,Diptera,Insecta,Aedes,Culicidae,Aedes koreicus,SPECIES,"1652150: Aedes koreicus (Edwards, 1917) | 10007333: BOLD:ACB6413"
Aegilops cylindrica Host,1,,5289783,5289783,Plantae,Tracheophyta,Poales,Liliopsida,Aegilops,Poaceae,Aegilops cylindrica,SPECIES,5289783: Aegilops cylindrica Host
Aesculus pavia L.,1,,3189807,3189807,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Aesculus,Sapindaceae,Aesculus pavia,SPECIES,3189807: Aesculus pavia L. | 3672324: Aesculus pavia var. discolor (Pursh) Torr. & A.Gray
Agave americana L.,1,,2767031,2767031,Plantae,Tracheophyta,Asparagales,Liliopsida,Agave,Asparagaceae,Agave americana,SPECIES,2767031: Agave americana L.
Agrimonia repens L.,1,,3001978,3001978,Plantae,Tracheophyta,Rosales,Magnoliopsida,Agrimonia,Rosaceae,Agrimonia repens,SPECIES,3001978: Agrimonia repens L.
Agropyron cristatum (L.) Gaertn.,1,,2705196,2705196,Plantae,Tracheophyta,Poales,Liliopsida,Agropyron,Poaceae,Agropyron cristatum,SPECIES,2705196: Agropyron cristatum (L.) Gaertn. | 4270510: Agropyron cristatum subsp. pectinatum (M.Bieb.) Tzvelev
Agrostemma brachyloba (Fenzl) K.Hammer,1,,3085366,3085366,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Agrostemma,Caryophyllaceae,Agrostemma brachyloba,SPECIES,3085366: Agrostemma brachyloba (Fenzl) K.Hammer | 7534154: Agrostemma gracile Boiss.
Alcea rugosa Alef.,1,,5617467,5617467,Plantae,Tracheophyta,Malvales,Magnoliopsida,Alcea,Malvaceae,Alcea rugosa,SPECIES,5617467: Alcea rugosa Alef.
"Aleurotuba jelinekii (Frauenfeld, 1867)",1,,7427542,7427542,Animalia,Arthropoda,Hemiptera,Insecta,Aleurotuba,Aleyrodidae,Aleurotuba jelinekii,SPECIES,"7427542: Aleurotuba jelinekii (Frauenfeld, 1867)"
"Alisterus scapularis (Lichtenstein, 1816)",1,,2479925,2479925,Animalia,Chordata,Psittaciformes,Aves,Alisterus,Psittacidae,Alisterus scapularis,SPECIES,"2479925: Alisterus scapularis (Lichtenstein, 1816)"
Alkekengi officinarum var. franchetii (Mast.) R.J.Wang,1,,9537212,3797084,Plantae,Tracheophyta,Solanales,Magnoliopsida,Alkekengi,Solanaceae,Alkekengi officinarum,VARIETY,5829065: Physalis alkekengi var. franchetii (Mast.) Makino
Allium lusitanicum Lam.,1,,2855705,2855705,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium lusitanicum,SPECIES,2855705: Allium lusitanicum Lam.
Allium nigrum L.,1,,2855823,2855823,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium nigrum,SPECIES,2855823: Allium nigrum L.
Allium zebdanense Boiss. & Noë,1,,2857341,2857341,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium zebdanense,SPECIES,2857341: Allium zebdanense Boiss. & Noë
"Amandava amandava (Linnaeus, 1758)",1,,2493698,2493698,Animalia,Chordata,Passeriformes,Aves,Amandava,Estrildidae,Amandava amandava,SPECIES,"2493698: Amandava amandava (Linnaeus, 1758)"
Amaranthus tuberculatus (Moq.) J.D.Sauer,1,,8577467,8577467,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus tuberculatus,SPECIES,5384345: Amaranthus rudis J.D.Sauer | 8577467: Amaranthus tuberculatus (Moq.) J.D.Sauer
"Amblonyx cinereus (Illiger, 1815)",1,,5218899,5218899,Animalia,Chordata,Carnivora,Mammalia,Amblonyx,Mustelidae,Amblonyx cinereus,SPECIES,"2433894: Aonyx cinereus (Illiger, 1815)"
"Ameiurus melas (Rafinesque, 1820)",1,,2340977,2340977,Animalia,Chordata,Siluriformes,,Ameiurus,Ictaluridae,Ameiurus melas,SPECIES,"2340980: Ameirus melas (Rafinesque, 1820)"
Amelanchier humilis Wiegand,1,,3023903,3023903,Plantae,Tracheophyta,Rosales,Magnoliopsida,Amelanchier,Rosaceae,Amelanchier humilis,SPECIES,3023852: Amelanchier spicata (Lam.) K.Koch
Ammannia coccinea Rottb.,1,,3188711,3188711,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Ammannia,Lythraceae,Ammannia coccinea,SPECIES,3188711: Ammannia coccinea Rottb.
Ammobium alatum R.Br.,1,,3133446,3133446,Plantae,Tracheophyta,Asterales,Magnoliopsida,Ammobium,Asteraceae,Ammobium alatum,SPECIES,3133446: Ammobium alatum R.Br.
"Ammothea hilgendorfi (Böhm, 1879)",1,,5166760,5166760,Animalia,Arthropoda,Pantopoda,Pycnogonida,Ammothea,Ammotheidae,Ammothea hilgendorfi,SPECIES,"5166760: Ammothea hilgendorfi (Böhm, 1879)"
"Amphibalanus improvisus (Darwin, 1854)",1,,6467647,6467647,Animalia,Arthropoda,Sessilia,Maxillopoda,Amphibalanus,Balanidae,Amphibalanus improvisus,SPECIES,"2115717: Balanus improvisus Darwin, 1854 | 6467647: Amphibalanus improvisus (Darwin, 1854)"
Amsinckia menziesii var. intermedia (Fisch. & C.A.Mey.) Ganders,1,,4273336,2925870,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Amsinckia,Boraginaceae,Amsinckia menziesii,VARIETY,6395134: Amsinckia intermedia Fisch. & C.A.Mey.
Anacyclus clavatus (Desf.) Pers.,1,,3148589,3148589,Plantae,Tracheophyta,Asterales,Magnoliopsida,Anacyclus,Asteraceae,Anacyclus clavatus,SPECIES,3148589: Anacyclus clavatus (Desf.) Pers.
"Anas castanea (Eyton, 1838)",1,,2498097,2498097,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas castanea,SPECIES,"2498097: Anas castanea (Eyton, 1838)"
"Anas superciliosa J.F.Gmelin, 1789",1,,2498084,2498084,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas superciliosa,SPECIES,"2498084: Anas superciliosa J.F.Gmelin, 1789"
"Anastomus lamelligerus Temminck, 1823",1,,5229411,5229411,Animalia,Chordata,Ciconiiformes,Aves,Anastomus,Ciconiidae,Anastomus lamelligerus,SPECIES,"5229411: Anastomus lamelligerus Temminck, 1823"
Anchusa azurea Mill.,1,,5341198,5341198,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Anchusa,Boraginaceae,Anchusa azurea,SPECIES,5341198: Anchusa azurea Mill.
Anchusa officinalis subsp. officinalis,1,,7295374,5341201,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Anchusa,Boraginaceae,Anchusa officinalis,SUBSPECIES,7295374: Anchusa officinalis subsp. officinalis
Anethum ridolfia Spalik & Reduron,1,,11921804,11921804,Plantae,Tracheophyta,Apiales,Magnoliopsida,Anethum,Apiaceae,Anethum ridolfia,SPECIES,3640194: Ridolfia segetum (L.) Moris
Anthoxanthum nitens (Weber) Y.Schouten & Veldkamp,1,,2703346,2703346,Plantae,Tracheophyta,Poales,Liliopsida,Anthoxanthum,Poaceae,Anthoxanthum nitens,SPECIES,2703336: Hierochloe odorata (L.) P.Beauv. | 2703346: Anthoxanthum nitens (Weber) Y.Schouten & Veldkamp
Arabis planisiliqua (Pers.) Rchb.,1,,5374933,5374933,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Arabis,Brassicaceae,Arabis planisiliqua,SPECIES,7652637: Arabis hirsuta subsp. gerardi (Besser) C.Hartm.
Arabis procurrens Waldst. & Kit.,1,,5375012,5375012,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Arabis,Brassicaceae,Arabis procurrens,SPECIES,5375012: Arabis procurrens Waldst. & Kit.
Artemisia sieversiana Ehrh. ex Willd.,1,,3121562,3121562,Plantae,Tracheophyta,Asterales,Magnoliopsida,Artemisia,Asteraceae,Artemisia sieversiana,SPECIES,3121562: Artemisia sieversiana Ehrh. ex Willd.
Asperugo procumbens L.,1,,2926055,2926055,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Asperugo,Boraginaceae,Asperugo procumbens,SPECIES,2926055: Asperugo procumbens L.
Asperula arvensis L.,1,,2916662,2916662,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Asperula,Rubiaceae,Asperula arvensis,SPECIES,2916662: Asperula arvensis L.
Aster ageratoides Turcz.,1,,5387639,5387639,Plantae,Tracheophyta,Asterales,Magnoliopsida,Aster,Asteraceae,Aster ageratoides,SPECIES,5387639: Aster ageratoides Turcz.
Aster alpinus L.,1,,5387396,5387396,Plantae,Tracheophyta,Asterales,Magnoliopsida,Aster,Asteraceae,Aster alpinus,SPECIES,5387396: Aster alpinus L.
Astragalus boeticus L.,1,,5344663,5344663,Plantae,Tracheophyta,Fabales,Magnoliopsida,Astragalus,Fabaceae,Astragalus boeticus,SPECIES,5344663: Astragalus boeticus L.
Atriplex sagittata Borkh.,1,,3760099,3760099,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Atriplex,Amaranthaceae,Atriplex sagittata,SPECIES,3083677: Atriplex nitens Schkuhr
Aubrieta columnae Guss.,1,,3054110,3054110,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Aubrieta,Brassicaceae,Aubrieta columnae,SPECIES,3054110: Aubrieta columnae Guss.
Avena nuda L.,1,,8174035,8174035,Plantae,Tracheophyta,Poales,Liliopsida,Avena,Poaceae,Avena nuda,SPECIES,8174035: Avena nuda L.
Avena sterilis subsp. sterilis,1,,7226804,2705286,Plantae,Tracheophyta,Poales,Liliopsida,Avena,Poaceae,Avena sterilis,SUBSPECIES,7226804: Avena sterilis subsp. sterilis
Axyris amaranthoides L.,1,,6447806,6447806,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Axyris,Amaranthaceae,Axyris amaranthoides,SPECIES,6447806: Axyris amaranthoides L.
"Barbronia weberi (Blanchard, 1897)",1,,2307447,2307447,Animalia,Annelida,Euhirudinea,Clitellata,Barbronia,Salifidae,Barbronia weberi,SPECIES,"2307447: Barbronia weberi (Blanchard, 1897)"
"Barnardius zonarius (Shaw, 1805)",1,,2479720,2479720,Animalia,Chordata,Psittaciformes,Aves,Barnardius,Psittacidae,Barnardius zonarius,SPECIES,"2479720: Barnardius zonarius (Shaw, 1805)"
Beckmannia syzigachne (Steud.) Fernald,1,,5290059,5290059,Plantae,Tracheophyta,Poales,Liliopsida,Beckmannia,Poaceae,Beckmannia syzigachne,SPECIES,5290059: Beckmannia syzigachne (Steud.) Fernald
Beta macrocarpa Guss.,1,,5567951,5567951,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Beta,Amaranthaceae,Beta macrocarpa,SPECIES,5567951: Beta macrocarpa Guss.
Bidens pilosa L.,1,,5391845,5391845,Plantae,Tracheophyta,Asterales,Magnoliopsida,Bidens,Asteraceae,Bidens pilosa,SPECIES,5391845: Bidens pilosa L.
Bidens vulgata Greene,1,,5391810,5391810,Plantae,Tracheophyta,Asterales,Magnoliopsida,Bidens,Asteraceae,Bidens vulgata,SPECIES,5391810: Bidens vulgata Greene
Bifora radians M.Bieb.,1,,5371870,5371870,Plantae,Tracheophyta,Apiales,Magnoliopsida,Bifora,Apiaceae,Bifora radians,SPECIES,5371870: Bifora radians M.Bieb.
"Blaptica dubia (Serville, 1838)",1,,1995681,1995681,Animalia,Arthropoda,Blattodea,Insecta,Blaptica,Blaberidae,Blaptica dubia,SPECIES,"1995681: Blaptica dubia (Serville, 1838)"
"Blatta orientalis Linnaeus, 1758",1,,5151589,5151589,Animalia,Arthropoda,Blattodea,Insecta,Blatta,Blattidae,Blatta orientalis,SPECIES,"5151589: Blatta orientalis Linnaeus, 1758"
Bolboschoenus planiculmis (F.Schmidt) T.V.Egorova,1,,2718377,2718377,Plantae,Tracheophyta,Poales,Liliopsida,Bolboschoenus,Cyperaceae,Bolboschoenus planiculmis,SPECIES,2718377: Bolboschoenus planiculmis (F.Schmidt) T.V.Egorova
Bolboschoenus yagara (Ohwi) Y.C.Yang & M.Zhan,1,,2718302,2718302,Plantae,Tracheophyta,Poales,Liliopsida,Bolboschoenus,Cyperaceae,Bolboschoenus yagara,SPECIES,2718302: Bolboschoenus yagara (Ohwi) Y.C.Yang & M.Zhan | 8319769: Bolboschoenus yagara (Ohwi) A.E.Kozhevnikov
Bothriochloa ischaemum (L.) Keng,1,,2704102,2704102,Plantae,Tracheophyta,Poales,Liliopsida,Bothriochloa,Poaceae,Bothriochloa ischaemum,SPECIES,2704102: Bothriochloa ischaemum (L.) Keng
Brachypodium phoenicoides (L.) Roem. & Schult.,1,,5290144,5290144,Plantae,Tracheophyta,Poales,Liliopsida,Brachypodium,Poaceae,Brachypodium phoenicoides,SPECIES,5290144: Brachypodium phoenicoides (L.) Roem. & Schult.
Brassica tournefortii Gouan,1,,3042624,3042624,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Brassica,Brassicaceae,Brassica tournefortii,SPECIES,3042624: Brassica tournefortii Gouan
Bromus lanceolatus Roth,1,,2703733,2703733,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus lanceolatus,SPECIES,2703733: Bromus lanceolatus Roth | 7844014: Bromus lanceolatus var. lanuginosus (Coss. & Durieu) Dinsm.
Broussonetia papyrifera (L.) L'Hér. ex Vent.,1,,5361944,5361944,Plantae,Tracheophyta,Rosales,Magnoliopsida,Broussonetia,Moraceae,Broussonetia papyrifera,SPECIES,5361944: Broussonetia papyrifera (L.) L'Hér. ex Vent.
