scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Arum italicum Mill.,56,0.053591748833353395,5330661,5330661,Plantae,Tracheophyta,Alismatales,Liliopsida,Arum,Araceae,Arum italicum,SPECIES,5330661: Arum italicum Mill. | 5330664: Arum italicum subsp. neglectum (F.Towns.) Prime | 7228304: Arum italicum subsp. italicum | 7383516: Arum italicum var. neglectum F.Towns. | 10984816: Arum italicum var. italicum
Lepidium virginicum L.,56,0.04084690686496345,5376648,5376648,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium virginicum,SPECIES,5376648: Lepidium virginicum L.
Syringa vulgaris L.,56,0.03882331836583185,5415039,5415039,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Syringa,Oleaceae,Syringa vulgaris,SPECIES,5415039: Syringa vulgaris L.
Nicandra physalodes (L.) Gaertn.,56,0.028634691027529312,5341754,5341754,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicandra,Solanaceae,Nicandra physalodes,SPECIES,5341754: Nicandra physalodes (L.) Gaertn. | 8286968: Nicandra physalodes Scop.
Geranium macrorrhizum L.,56,0.027503941457112567,2891079,2891079,Plantae,Tracheophyta,Geraniales,Magnoliopsida,Geranium,Geraniaceae,Geranium macrorrhizum,SPECIES,2891079: Geranium macrorrhizum L.
Solidago canadensis L.,56,0.024576080385275995,5389029,5389029,Plantae,Tracheophyta,Asterales,Magnoliopsida,Solidago,Asteraceae,Solidago canadensis,SPECIES,5389029: Solidago canadensis L.
Melissa officinalis L.,56,0.02457187224547011,5341501,5341501,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Melissa,Lamiaceae,Melissa officinalis,SPECIES,5341501: Melissa officinalis L.
Hibiscus syriacus L.,55,0.028551714070686265,3152583,3152583,Plantae,Tracheophyta,Malvales,Magnoliopsida,Hibiscus,Malvaceae,Hibiscus syriacus,SPECIES,3152583: Hibiscus syriacus L.
Lobularia maritima (L.) Desv.,55,0.02799942881706951,5373358,5373358,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lobularia,Brassicaceae,Lobularia maritima,SPECIES,5373358: Lobularia maritima (L.) Desv. | 5373359: Lobularia maritima subsp. maritima
Lemna minuta Kunth,55,0.02641596770192608,2867614,2867614,Plantae,Tracheophyta,Alismatales,Liliopsida,Lemna,Araceae,Lemna minuta,SPECIES,2867614: Lemna minuta Kunth
Sinapis alba L.,55,0.025006890458934596,3047621,3047621,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Sinapis,Brassicaceae,Sinapis alba,SPECIES,3047621: Sinapis alba L. | 3047633: Sinapis alba subsp. dissecta (Lag.) Simonk. | 7225693: Sinapis alba subsp. alba
Setaria verticillata (L.) P.Beauv.,55,0.021279092789828005,5289686,5289686,Plantae,Tracheophyta,Poales,Liliopsida,Setaria,Poaceae,Setaria verticillata,SPECIES,2703015: Setaria verticilliformis Dumort. | 5289686: Setaria verticillata (L.) P.Beauv. | 7226776: Setaria verticillata var. verticillata | 7908347: Setaria verticillata var. ambigua (Guss.) Parl.
Foeniculum vulgare Mill.,54,0.027379919773593293,3034922,3034922,Plantae,Tracheophyta,Apiales,Magnoliopsida,Foeniculum,Apiaceae,Foeniculum vulgare,SPECIES,3034922: Foeniculum vulgare Mill. | 3641272: Foeniculum officinale All.
Ambrosia artemisiifolia L.,54,0.02386832457606847,8002952,8002952,Plantae,Tracheophyta,Asterales,Magnoliopsida,Ambrosia,Asteraceae,Ambrosia artemisiifolia,SPECIES,3110599: Ambrosia elatior L. | 8002952: Ambrosia artemisiifolia L.
Rhododendron ponticum L.,53,0.05312479351783822,7327990,7327990,Plantae,Tracheophyta,Ericales,Magnoliopsida,Rhododendron,Ericaceae,Rhododendron ponticum,SPECIES,7327990: Rhododendron ponticum L.
Elodea nuttallii (Planch.) H.St.John,53,0.03149016541301415,5329212,5329212,Plantae,Tracheophyta,Alismatales,Liliopsida,Elodea,Hydrocharitaceae,Elodea nuttallii,SPECIES,5329212: Elodea nuttallii (Planch.) H.St.John
"Ambigolimax valentianus (A.Férussac, 1821)",53,0.027850318362557594,8014163,8014163,Animalia,Mollusca,Stylommatophora,Gastropoda,Ambigolimax,Limacidae,Ambigolimax valentianus,SPECIES,"8014163: Ambigolimax valentianus (A.Férussac, 1821)"
"Trachemys scripta elegans (Wied, 1838)",53,0.023203888639252077,6157026,2443002,Animalia,Chordata,,Testudines,Trachemys,Emydidae,Trachemys scripta,SUBSPECIES,"6157026: Trachemys scripta elegans (Wied, 1838)"
Ligustrum ovalifolium Hassk.,53,0.020226375715702915,3172291,3172291,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Ligustrum,Oleaceae,Ligustrum ovalifolium,SPECIES,3172291: Ligustrum ovalifolium Hassk.
Helianthus annuus L.,53,0.015859476966942426,9206251,9206251,Plantae,Tracheophyta,Asterales,Magnoliopsida,Helianthus,Asteraceae,Helianthus annuus,SPECIES,9206251: Helianthus annuus L.
"Nezara viridula (Linnaeus, 1758)",52,0.048399789369651613,2078852,2078852,Animalia,Arthropoda,Hemiptera,Insecta,Nezara,Pentatomidae,Nezara viridula,SPECIES,"2078852: Nezara viridula (Linnaeus, 1758)"
Crassula helmsii (Kirk) Cockayne,52,0.04711824305837265,5362054,5362054,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Crassula,Crassulaceae,Crassula helmsii,SPECIES,5362054: Crassula helmsii (Kirk) Cockayne | 8035075: Crassula helmsii (Kirk) A.Berger
Berteroa incana (L.) DC.,52,0.04449175838494011,3053522,3053522,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Berteroa,Brassicaceae,Berteroa incana,SPECIES,3053522: Berteroa incana (L.) DC.
Vicia villosa Roth,52,0.028917131473262914,9182154,9182154,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia villosa,SPECIES,2974921: Vicia villosa subsp. varia (Host) Corb. | 2974922: Vicia dasycarpa Ten. | 7225471: Vicia villosa subsp. villosa | 9182154: Vicia villosa Roth
Raphanus sativus L.,52,0.024562010208915963,7678610,7678610,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Raphanus,Brassicaceae,Raphanus sativus,SPECIES,3040973: Raphanus sativus var. niger (Mill.) J.Kern. | 4928064: Raphanus sativus var. oleiformis Pers. | 7225597: Raphanus sativus var. sativus | 7678610: Raphanus sativus L.
Hesperis matronalis L.,52,0.023254066989752846,3042291,3042291,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Hesperis,Brassicaceae,Hesperis matronalis,SPECIES,3042291: Hesperis matronalis L.
Amaranthus retroflexus L.,52,0.0215787217814394,6109534,6109534,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus retroflexus,SPECIES,6109534: Amaranthus retroflexus L.
Calendula officinalis L.,52,0.020576449909854928,5391480,5391480,Plantae,Tracheophyta,Asterales,Magnoliopsida,Calendula,Asteraceae,Calendula officinalis,SPECIES,5391480: Calendula officinalis L.
Trachemys scripta scripta,52,0.020160470192109356,7062200,2443002,Animalia,Chordata,,Testudines,Trachemys,Emydidae,Trachemys scripta,SUBSPECIES,7062200: Trachemys scripta scripta
"Felis catus Linnaeus, 1758",52,0.01753060650392739,2435035,2435035,Animalia,Chordata,Carnivora,Mammalia,Felis,Felidae,Felis catus,SPECIES,"2435035: Felis catus Linnaeus, 1758 | 9533902: Felis silvestris catus Linnaeus, 1758"
Amaranthus hybridus L.,52,0.015467588851141221,5384364,5384364,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus hybridus,SPECIES,5384364: Amaranthus hybridus L. | 7323184: Amaranthus hybridus var. hybridus | 7323185: Amaranthus hybridus subsp. hybridus
"Anser indicus (Latham, 1790)",51,0.05862164246593349,2498035,2498035,Animalia,Chordata,Anseriformes,Aves,Anser,Anatidae,Anser indicus,SPECIES,"2498035: Anser indicus (Latham, 1790)"
Ribes sanguineum Pursh,51,0.02960759783050516,2986130,2986130,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Ribes,Grossulariaceae,Ribes sanguineum,SPECIES,2986130: Ribes sanguineum Pursh
"Carassius gibelio (Bloch, 1782)",51,0.02689529471632254,2366634,2366634,Animalia,Chordata,Cypriniformes,,Carassius,Cyprinidae,Carassius gibelio,SPECIES,"2366634: Carassius gibelio (Bloch, 1782) | 6166945: Carassius auratus gibelio (Bloch, 1782)"
Picea abies (L.) H.Karst.,51,0.026647510907590082,5284884,5284884,Plantae,Tracheophyta,Pinales,Pinopsida,Picea,Pinaceae,Picea abies,SPECIES,5284884: Picea abies (L.) H.Karst.
Orthodontium lineare Schwägr.,51,0.026638335706503966,2677047,2677047,Plantae,Bryophyta,Orthodontiales,Bryopsida,Orthodontium,Orthodontiaceae,Orthodontium lineare,SPECIES,2677047: Orthodontium lineare Schwägr.
"Ctenolepisma longicaudatum Escherich, 1905",51,0.02627334140427208,6098843,6098843,Animalia,Arthropoda,Zygentoma,Insecta,Ctenolepisma,Lepismatidae,Ctenolepisma longicaudatum,SPECIES,"6098843: Ctenolepisma longicaudatum Escherich, 1905"
"Physella acuta (Draparnaud, 1805)",51,0.021044491117841967,5189806,5189806,Animalia,Mollusca,,Gastropoda,Physella,Physidae,Physella acuta,SPECIES,"2291118: Physa acuta Draparnaud, 1805 | 5189806: Physella acuta (Draparnaud, 1805) | 5189807: Physella heterostropha (Say, 1817) | 7790194: Haitia acuta (Draparnaud, 1805)"
Trifolium hybridum subsp. hybridum,51,0.019723268669796363,7224427,6109535,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium hybridum,SUBSPECIES,7224427: Trifolium hybridum subsp. hybridum | 7111306: Trifolium hybridum var. hybridum
"Graphocephala fennahi Young, 1977",50,0.037656955347389956,2041682,2041682,Animalia,Arthropoda,Hemiptera,Insecta,Graphocephala,Cicadellidae,Graphocephala fennahi,SPECIES,"2041682: Graphocephala fennahi Young, 1977"
Cerastium tomentosum L.,50,0.03734905145031587,3085438,3085438,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Cerastium,Caryophyllaceae,Cerastium tomentosum,SPECIES,3085438: Cerastium tomentosum L.
Potentilla recta L.,50,0.03109018871325233,5367294,5367294,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla recta,SPECIES,5367294: Potentilla recta L. | 7272439: Potentilla recta subsp. recta | 8358048: Potentilla recta subsp. obscura (Willd.) Arcang.
"Pseudorasbora parva (Temminck & Schlegel, 1846)",50,0.03037095911170913,2362868,2362868,Animalia,Chordata,Cypriniformes,,Pseudorasbora,Cyprinidae,Pseudorasbora parva,SPECIES,"2362868: Pseudorasbora parva (Temminck & Schlegel, 1846)"
Hydrocotyle ranunculoides L.fil.,50,0.02929227247632841,7978544,7978544,Plantae,Tracheophyta,Apiales,Magnoliopsida,Hydrocotyle,Araliaceae,Hydrocotyle ranunculoides,SPECIES,7978544: Hydrocotyle ranunculoides L.fil.
Silybum marianum (L.) Gaertn.,50,0.02340161614973099,3145214,3145214,Plantae,Tracheophyta,Asterales,Magnoliopsida,Silybum,Asteraceae,Silybum marianum,SPECIES,3145214: Silybum marianum (L.) Gaertn.
Lysimachia punctata L.,50,0.02312146997330157,3169340,3169340,Plantae,Tracheophyta,Ericales,Magnoliopsida,Lysimachia,Primulaceae,Lysimachia punctata,SPECIES,3169340: Lysimachia punctata L.
Sorbaria sorbifolia (L.) A.Braun,50,0.02125840421009946,3012089,3012089,Plantae,Tracheophyta,Rosales,Magnoliopsida,Sorbaria,Rosaceae,Sorbaria sorbifolia,SPECIES,3012089: Sorbaria sorbifolia (L.) A.Braun
Malus domestica (Suckow) Borkh.,50,0.02102598141770482,3001244,3001244,Plantae,Tracheophyta,Rosales,Magnoliopsida,Malus,Rosaceae,Malus domestica,SPECIES,3001093: Malus pumila Mill. | 3001244: Malus domestica (Suckow) Borkh. | 3001381: Malus sylvestris subsp. mitis (Wallr.) Mansf.
Alchemilla mollis (Buser) Rothm.,50,0.020403175996769166,3028528,3028528,Plantae,Tracheophyta,Rosales,Magnoliopsida,Alchemilla,Rosaceae,Alchemilla mollis,SPECIES,3028528: Alchemilla mollis (Buser) Rothm.
Pinus nigra J.F.Arnold,50,0.020293751816205952,5284809,5284809,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus nigra,SPECIES,5284809: Pinus nigra J.F.Arnold | 5686674: Pinus nigra subsp. salzmannii (Dunal) Franco | 5686697: Pinus nigra var. caramanica (Loudon) Rehd. | 5825913: Pinus nigra subsp. laricio (Poir.) Maire | 6712388: Pinus nigra var. corsicana (Loudon) Hyl. | 7230699: Pinus nigra subsp. nigra | 7306188: Pinus nigra f. nigra | 8184740: Pinus nigra var. austriaca (Höss) Badoux
Myriophyllum aquaticum (Vell.) Verdc.,49,0.03259632727789754,5361785,5361785,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Myriophyllum,Haloragaceae,Myriophyllum aquaticum,SPECIES,5361785: Myriophyllum aquaticum (Vell.) Verdc. | 5361786: Myriophyllum brasiliense Cambess.
Lophocolea semiteres (Lehm.) Mitt.,49,0.03186654668996698,6096602,6096602,Plantae,Marchantiophyta,Jungermanniales,Jungermanniopsida,Lophocolea,Lophocoleaceae,Lophocolea semiteres,SPECIES,6096602: Lophocolea semiteres (Lehm.) Mitt.
"Aix sponsa (Linnaeus, 1758)",49,0.030268016944743674,2498387,2498387,Animalia,Chordata,Anseriformes,Aves,Aix,Anatidae,Aix sponsa,SPECIES,"2498387: Aix sponsa (Linnaeus, 1758)"
"Anthophila nemorana (Hübner, 1799)",49,0.02232366586032265,5123474,5123474,Animalia,Arthropoda,Lepidoptera,Insecta,Anthophila,Choreutidae,Anthophila nemorana,SPECIES,"7675186: Choreutis nemorana (Hübner, 1799)"
Hyacinthoides hispanica (Mill.) Rothm.,49,0.022196725041545858,5304257,5304257,Plantae,Tracheophyta,Asparagales,Liliopsida,Hyacinthoides,Asparagaceae,Hyacinthoides hispanica,SPECIES,5304257: Hyacinthoides hispanica (Mill.) Rothm.
Rhus typhina L.,49,0.020609739054355897,3190538,3190538,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Rhus,Anacardiaceae,Rhus typhina,SPECIES,3190535: Rhus hirta (L.) Südw. | 3190538: Rhus typhina L.
"Branta hutchinsii (Richardson, 1832)",48,0.054131104952089316,5232452,5232452,Animalia,Chordata,Anseriformes,Aves,Branta,Anatidae,Branta hutchinsii,SPECIES,"5232452: Branta hutchinsii (Richardson, 1832) | 5232453: Branta hutchinsii minima Ridgway, 1885 | 5232460: Branta hutchinsii taverneri Delacour, 1951 | 5232463: Branta canadensis hutchinsi (Richardson, 1832) | 7191099: Branta hutchinsii hutchinsii"
Triticum aestivum L.,48,0.03093866726538427,7795888,7795888,Plantae,Tracheophyta,Poales,Liliopsida,Triticum,Poaceae,Triticum aestivum,SPECIES,2706402: Triticum spelta L. | 2706403: Triticum aestivum subsp. spelta (L.) Thell. | 4932510: Triticum aestivum subsp. aestivum | 7795888: Triticum aestivum L.
Nymphaea ×marliacea Lat.-Marl.,48,0.029772002736241625,7802465,7802465,Plantae,Tracheophyta,Nymphaeales,Magnoliopsida,Nymphaea,Nymphaeaceae,Nymphaea marliacea,SPECIES,7802465: Nymphaea ×marliacea Lat.-Marl.
Vicia sativa subsp. sativa,48,0.027184868318192928,7068379,2975014,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia sativa,SUBSPECIES,7068379: Vicia sativa subsp. sativa
Solanum lycopersicum L.,48,0.025627028297160848,2930137,2930137,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum lycopersicum,SPECIES,2930137: Solanum lycopersicum L. | 4274699: Solanum lycopersicum var. lycopersicum
Parthenocissus inserta (A.Kern.) Fritsch,48,0.023021736981675197,3039203,3039203,Plantae,Tracheophyta,Vitales,Magnoliopsida,Parthenocissus,Vitaceae,Parthenocissus inserta,SPECIES,3039193: Parthenocissus vitacea (Knerr) Hitchc. | 3039203: Parthenocissus inserta (A.Kern.) Fritsch
Populus ×canescens (Aiton) Sm.,48,0.0224987260105865,3040185,3040185,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus canescens,SPECIES,3040185: Populus ×canescens (Aiton) Sm.
Solanum decipiens Opiz,48,0.020306656994165666,2932872,2932872,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum decipiens,SPECIES,2932877: Solanum nigrum subsp. schultesii (Opiz) Wessely
"Anser cygnoides (Linnaeus, 1758)",48,0.017360010733403614,2498034,2498034,Animalia,Chordata,Anseriformes,Aves,Anser,Anatidae,Anser cygnoides,SPECIES,"2498034: Anser cygnoides (Linnaeus, 1758) | 9576332: Anser cygnoides f. domesticus"
Eragrostis pilosa (L.) P.Beauv.,48,0.015653836106671405,2705400,2705400,Plantae,Tracheophyta,Poales,Liliopsida,Eragrostis,Poaceae,Eragrostis pilosa,SPECIES,2705400: Eragrostis pilosa (L.) P.Beauv. | 7226830: Eragrostis pilosa subsp. pilosa
Geranium purpureum Vill.,47,0.03492810427721697,2890541,2890541,Plantae,Tracheophyta,Geraniales,Magnoliopsida,Geranium,Geraniaceae,Geranium purpureum,SPECIES,2890541: Geranium purpureum Vill.
"Lepomis gibbosus (Linnaeus, 1758)",47,0.02924339421839365,2394486,2394486,Animalia,Chordata,Perciformes,,Lepomis,Centrarchidae,Lepomis gibbosus,SPECIES,"2394486: Lepomis gibbosus (Linnaeus, 1758)"
Cornus sericea L.,47,0.02193860008524276,3082244,3082244,Plantae,Tracheophyta,Cornales,Magnoliopsida,Cornus,Cornaceae,Cornus sericea,SPECIES,3082244: Cornus sericea L.
Euphorbia maculata L.,47,0.019827986275174382,3067119,3067119,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia maculata,SPECIES,3067119: Euphorbia maculata L. | 3067128: Chamaesyce maculata (L.) Small
Lupinus polyphyllus Lindl.,47,0.01814376956451401,2964355,2964355,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lupinus,Fabaceae,Lupinus polyphyllus,SPECIES,2964355: Lupinus polyphyllus Lindl.
Geum macrophyllum Willd.,46,0.04866537586474633,5369784,5369784,Plantae,Tracheophyta,Rosales,Magnoliopsida,Geum,Rosaceae,Geum macrophyllum,SPECIES,5369784: Geum macrophyllum Willd.
Populus trichocarpa Torr. & A.Gray ex Hook.,46,0.029152623136534828,6362904,6362904,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus trichocarpa,SPECIES,3806052: Populus balsamifera subsp. trichocarpa (Torr. & A.Gray ex Hook.) Brayshaw | 6362904: Populus trichocarpa Torr. & A.Gray ex Hook. | 7554126: Populus balsamifera Lyall
Quercus palustris Münchh.,46,0.026921645113103874,8313153,8313153,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus palustris,SPECIES,8313153: Quercus palustris Münchh.
Phytolacca americana L.,46,0.026125796218968243,3084015,3084015,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Phytolacca,Phytolaccaceae,Phytolacca americana,SPECIES,3084015: Phytolacca americana L.
Hordeum vulgare L.,46,0.02259638377523627,2706056,2706056,Plantae,Tracheophyta,Poales,Liliopsida,Hordeum,Poaceae,Hordeum vulgare,SPECIES,2706056: Hordeum vulgare L. | 2706063: Hordeum hexastichon L. | 4932619: Hordeum vulgare subsp. vulgare | 6313801: Hordeum vulgare subsp. hexastichon (L.) Čelak. | 7940113: Hordeum distichon subsp. distichon
Cyperus eragrostis Lam.,46,0.020220228853448742,2715482,2715482,Plantae,Tracheophyta,Poales,Liliopsida,Cyperus,Cyperaceae,Cyperus eragrostis,SPECIES,2715482: Cyperus eragrostis Lam.
Amaranthus blitum L.,46,0.01912348334237785,8911082,8911082,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus blitum,SPECIES,7323358: Amaranthus blitum subsp. blitum | 8911082: Amaranthus blitum L.
"Andricus kollari (Hartig, 1843)",46,0.01739950244051553,1309600,1309600,Animalia,Arthropoda,Hymenoptera,Insecta,Andricus,Cynipidae,Andricus kollari,SPECIES,"1309600: Andricus kollari (Hartig, 1843)"
Pyrus communis L.,46,0.015060597983235977,5362573,5362573,Plantae,Tracheophyta,Rosales,Magnoliopsida,Pyrus,Rosaceae,Pyrus communis,SPECIES,5362573: Pyrus communis L. | 7271631: Pyrus communis subsp. communis | 11227225: Pyrus pyraster (L.) DuRoi
Phalaris canariensis L.,46,0.013376847525634384,5289744,5289744,Plantae,Tracheophyta,Poales,Liliopsida,Phalaris,Poaceae,Phalaris canariensis,SPECIES,5289744: Phalaris canariensis L.
Pseudotsuga menziesii (Mirb.) Franco,45,0.032811960569482705,2685796,2685796,Plantae,Tracheophyta,Pinales,Pinopsida,Pseudotsuga,Pinaceae,Pseudotsuga menziesii,SPECIES,2685796: Pseudotsuga menziesii (Mirb.) Franco | 2685825: Pseudotsuga menziesii var. glauca (Beissn.) Franco
Mespilus germanica L.,45,0.029480467798979837,3031774,3031774,Plantae,Tracheophyta,Rosales,Magnoliopsida,Mespilus,Rosaceae,Mespilus germanica,SPECIES,3015106: Crataegus germanica (L.) Kuntze | 3031774: Mespilus germanica L.
"Dama dama (Linnaeus, 1758)",45,0.025317215153278633,5220136,5220136,Animalia,Chordata,Artiodactyla,Mammalia,Dama,Cervidae,Dama dama,SPECIES,"5220136: Dama dama (Linnaeus, 1758)"
Cannabis sativa L.,45,0.023583360922469068,5361880,5361880,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cannabis,Cannabaceae,Cannabis sativa,SPECIES,5361880: Cannabis sativa L.
Phedimus spurius (M.Bieb.) 't Hart,45,0.022478456890141493,4201607,4201607,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Phedimus,Crassulaceae,Phedimus spurius,SPECIES,4201607: Phedimus spurius (M.Bieb.) 't Hart | 5362018: Sedum spurium M.Bieb.
Philadelphus coronarius L.,45,0.021759083569355266,2986045,2986045,Plantae,Tracheophyta,Cornales,Magnoliopsida,Philadelphus,Hydrangeaceae,Philadelphus coronarius,SPECIES,2986045: Philadelphus coronarius L.
"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",45,0.019270643962670937,3041022,3041022,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Armoracia,Brassicaceae,Armoracia rusticana,SPECIES,"3041022: Armoracia rusticana P.Gaertn., B.Mey. & Scherb. | 3690611: Armoracia rustica Schur"
Crocus tommasinianus Herb.,45,0.018745432533644132,2747564,2747564,Plantae,Tracheophyta,Asparagales,Liliopsida,Crocus,Iridaceae,Crocus tommasinianus,SPECIES,2747564: Crocus tommasinianus Herb.
