taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
1421091	2016	216	1	15	1	1	Lepisma saccharinum									correct_baseline
1421091	2017	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2018	216	2	133	2	2	Lepisma saccharinum									correct_baseline
1421091	2019	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2020	216	8	76	8	8	Lepisma saccharinum									correct_baseline
1421091	2021	216	4	25	4	3	Lepisma saccharinum									correct_baseline
1421091	2022	216	7	82	5	5	Lepisma saccharinum									correct_baseline
1421095	2009	216	1	13	1	1	Ctenolepisma lineata									correct_baseline
1421095	2010	216	0	0	0	0	Ctenolepisma lineata									correct_baseline
1421095	2011	216	0	0	0	0	Ctenolepisma lineata									correct_baseline
1421095	2012	216	1	10	1	1	Ctenolepisma lineata									correct_baseline
1421095	2013	216	1	7	1	1	Ctenolepisma lineata									correct_baseline
1421095	2014	216	0	0	0	0	Ctenolepisma lineata									correct_baseline
1421095	2015	216	0	0	0	0	Ctenolepisma lineata									correct_baseline
1421095	2016	216	0	0	0	0	Ctenolepisma lineata									correct_baseline
1421095	2017	216	0	0	0	0	Ctenolepisma lineata									correct_baseline
1421095	2018	216	1	69	1	1	Ctenolepisma lineata									correct_baseline
1421095	2019	216	0	0	0	0	Ctenolepisma lineata									correct_baseline
1421095	2020	216	1	21	1	1	Ctenolepisma lineata									correct_baseline
1421095	2021	216	3	33	3	2	Ctenolepisma lineata									correct_baseline
1421095	2022	216	3	25	2	2	Ctenolepisma lineata									correct_baseline
1622599	2009	216	1	16	1	1	Rhagoletis cingulata									correct_baseline
1622599	2010	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2011	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2012	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2013	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2014	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2015	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2016	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2017	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2018	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2019	216	1	10	1	1	Rhagoletis cingulata									correct_baseline
1622599	2020	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2021	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622599	2022	216	0	0	0	0	Rhagoletis cingulata									correct_baseline
1622658	2016	216	6	48	1	1	Rhagoletis completa									correct_baseline
1622658	2017	216	0	0	0	0	Rhagoletis completa									correct_baseline
1622658	2018	216	1	69	1	1	Rhagoletis completa									correct_baseline
1622658	2019	216	4	17	2	2	Rhagoletis completa									correct_baseline
1622658	2020	216	2	30	2	2	Rhagoletis completa									correct_baseline
1622658	2021	216	6	177	4	4	Rhagoletis completa									correct_baseline
1622658	2022	216	2	27	2	2	Rhagoletis completa									correct_baseline
1690429	1995	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	1996	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	1997	216	2	4	2	1	Meconema meridionale									correct_baseline
1690429	1998	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	1999	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	2000	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	2001	216	1	11	1	1	Meconema meridionale									correct_baseline
1690429	2002	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	2003	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	2004	216	8	96	6	6	Meconema meridionale									correct_baseline
1690429	2005	216	74	741	36	36	Meconema meridionale									correct_baseline
1690429	2006	216	51	791	37	37	Meconema meridionale									correct_baseline
1690429	2007	216	0	0	0	0	Meconema meridionale									correct_baseline
1690429	2008	216	3	30	3	3	Meconema meridionale									correct_baseline
1690429	2009	216	2	12	2	2	Meconema meridionale									correct_baseline
1690429	2010	216	5	69	5	5	Meconema meridionale									correct_baseline
1690429	2011	216	1	11	1	1	Meconema meridionale									correct_baseline
1690429	2012	216	3	46	3	3	Meconema meridionale									correct_baseline
1690429	2013	216	7	66	7	7	Meconema meridionale									correct_baseline
1690429	2014	216	5	110	5	5	Meconema meridionale									correct_baseline
1690429	2015	216	3	67	3	3	Meconema meridionale									correct_baseline
1690429	2016	216	3	84	3	3	Meconema meridionale									correct_baseline
1690429	2017	216	7	184	6	6	Meconema meridionale									correct_baseline
1690429	2018	216	7	214	6	6	Meconema meridionale									correct_baseline
1690429	2019	216	3	5	3	2	Meconema meridionale									correct_baseline
1690429	2020	216	6	120	5	5	Meconema meridionale									correct_baseline
1690429	2021	216	2	18	2	2	Meconema meridionale									correct_baseline
1690429	2022	216	1	2	1	1	Meconema meridionale									correct_baseline
1702101	1962	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1963	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1964	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1965	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1966	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1967	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1968	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1969	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1970	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1971	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1972	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1973	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1974	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1975	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1976	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1977	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1978	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1979	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1980	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1981	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1982	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1983	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1984	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1985	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1986	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1987	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1988	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1989	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1990	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1991	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1992	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1993	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1994	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1995	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1996	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1997	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1998	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	1999	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2000	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2001	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2002	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2003	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2004	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2005	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2006	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2007	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2008	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2009	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2010	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2011	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2012	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2013	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2014	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2015	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2016	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2017	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2018	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2019	216	1	1	1	1	Anacridium aegyptium									correct_baseline
1702101	2020	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2021	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1702101	2022	216	0	0	0	0	Anacridium aegyptium									correct_baseline
1718308	1955	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1956	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1957	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1958	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1959	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1960	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1961	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1962	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1963	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1964	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1965	216	1	0	1	0	Acheta domesticus									correct_baseline
1718308	1966	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1967	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1968	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1969	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1970	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1971	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1972	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1973	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1974	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1975	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1976	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1977	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1978	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1979	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1980	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1981	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1982	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1983	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1984	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1985	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1986	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1987	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1988	216	1	1	1	1	Acheta domesticus									correct_baseline
1718308	1989	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1990	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1991	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1992	216	0	0	0	0	Acheta domesticus									correct_baseline
1718308	1993	216	0	0	0	0	Acheta domesticus									correct_baseline
